web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576041189-15795","https://losestudiantes.co/","Jose Rafael Toro GomezIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/jose-rafael-toro-gomez","Pésimo profesor , tal vez sea que la clase no le parecía importante pero no le importaban sus estudiantes ni estaba dispuesto a ayudarlos aunque se notara el entusiasmo de aprender de estos. Se escondía en su oficina para no responder dudas y los corres nunca los respondía después de diez correos decía ey no me mande mas correos y ya. Un completo incompetente; son de la clase de profesores que uno realmente dice yo di quince millones para esto.Cons: Pesimo profesor
no le gusta enseñar
nunca esta abierto a dudas
se esconde en su oficina para no responder
odioso","1"
"1576041200-15849","https://losestudiantes.co/","Luis Mario Mateus SandovalIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/luis-mario-mateus-sandoval","Es un profesor bueno y cuando explica lo hace bien. Principalmente se trabajan ejercicios en clase, talleres y tareas, es una materia de repeticion. Los parciales son fuertes y si puede ser complicado aunque sea buen profesor. Pros: Se trabajan muchos ejercicios en la claseCons: Parciales dificiles","3"
"1576041210-15925","https://losestudiantes.co/","Rafael Beltran PulidoIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/rafael-beltran-pulido","Es algo tedioso y lento por la edad, pero igual le encanta que la gente aprenda y es muy amigable, a veces no esta muy abierto a dudas pero dentro del salón trata de ayudar al máximo.Pros: AmigableCons: clases tediosas lentas aburridas
malo para la tecnologia","4.5"
"1576041217-15959","https://losestudiantes.co/","Andres Leonardo Gonzalez ManceraIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/andres-leonardo-gonzalez-mancera","Como asesor en el proyecto de grado, es un profesor que siempre está pendiente del avance y del entendimiento del proyecto que uno escogió. Busca siempre formas de ayudarle a uno con las dudas y pone completamente a la disposición de los estudiantes los recursos que puede ofrecer la universidad. A pesar de ser muy ocupado, saca tiempo para sus estu...
Leer más...Pros: Dispone de los recursos para realizar la tesis.
Le dedica tiempo a sus estudiantes.
Es exigente para que uno pueda dar lo mejor de uno.
Cons: Es demorado contestando correos, es mejor ir a la oficina.","5"
"1576041207-15921","https://losestudiantes.co/","Jaime Loboguerrero UscatequiIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/jaime-loboguerrero-uscatequi","Profesor que tiene un amplio conocimiento no solo de los temas de la clase sino en general de la practica de la profesion. Realzia clase emdiante diapositivas y videos que tienen buena preparacion y facilitan el proceso de aprendizaje. Muy buena disposicion en las clasesPros: Buen aprendizaje","5"
"1576041202-15876","https://losestudiantes.co/","Juan Sebastian Nuñez GamboaIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/juan-sebastian-nu%C3%B1ez-gamboa","Es un profesor exigente en los proyectos.
Explica usualmente bien.
Le gusta que todos entiendan.","3.8"
"1576041205-15898","https://losestudiantes.co/","Fabio Arturo Rojas MoraIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/fabio-arturo-rojas-mora","Aunque se nota que sabe de los temas que explica, su clase tiende a ser aburrida. La metodología de la clase, en cuanto a evaluaciones, tiene sus cosas buenas y malas. Por un lado, no hace parciales sino quizes, con lo que es más fácil preparar las evaluaciones que en otras secciones. Por otro lado, exige hacer presentaciones por fuera del horario ...
Leer más...","3.5"
"1576041180-15699","https://losestudiantes.co/","Jorge Alberto Medina PeriillaIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/jorge-alberto-medina-periilla","Buen profesor, jodido pero bueno. Las clases no son aburridas aunque el nunca las prepara solo llega y pregunta que tema toca ese día y comienza a explicar. Sabe demasiado de materiales pero hay que saberlo llevar.
pd: nunca pero nunca mencione a Uribe Pros: buen profesor
sabe mucho de ingeniería
buena persona, tipo recto 
la mayoría de las veces hace curva Cons: jodido 
parciales largos y muy cascareros","4.5"
"1576041189-15774","https://losestudiantes.co/","Jose Rafael Toro GomezIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/jose-rafael-toro-gomez","De todos los profesores en el departamento, no me imagino a nadie más dando la clase. Toro le da un enfoque muy interesante a los temas del curso, y lo aplica dando ejemplos de todas las áreas (lo cual es importantísimo considerando que es una clase de maestría obligatoria). Es un curso que cierra muy bien lo que fue el pregrado, ya que uno se da c...
Leer más...Pros: -Excelente profesor
-Balance perfecto entre lo teórico y lo práctico
-Temas muy interesantesCons: - La nota es fantasma, ya que después del 30% uno se entera de sus notas al final.
- Nunca se da el espacio de revisión de notas y reclamos","4.5"
"1576041167-15614","https://losestudiantes.co/","Alejandro Marañon LeonIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/alejandro-mara%C3%B1on-leon","Alejandro es un gran maestro, se preocupa porque la totalidad de sus estudiantes entiendan cada uno de los temas que prepara para las clases y no avanza en los temas hasta que cada uno de sus estudiantes entienda.Pros: Parciales justos con lo que enseña pero retadores.
Respetuoso
Se preocupa porque sus estudiantes aprendan.","5"
"1576041217-15950","https://losestudiantes.co/","Andres Leonardo Gonzalez ManceraIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/andres-leonardo-gonzalez-mancera","Por encima de todo es muy buena persona, se preocupa porque uno entienda y no tenga huecos. Esta muy abierto a hablar de cualquier cosa, ya sea de la clase o externo y a ayudar con problemas de nota, ya sea tomando tiempo para explicar otra vez o llegando a un acuerdo. Se le nota el gusto por lo que hace y las ganas de transmitir ese gusto. Pros: Califica lo que enseña. 
Esta muy dispuesto a ayudar. 
Sus clases con dinamicas y entretenidas. Cons: Se puede desviar un poco del tema al emocionarse tanto.","5"
"1576041217-15972","https://losestudiantes.co/","Andres Leonardo Gonzalez ManceraIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/andres-leonardo-gonzalez-mancera","Como asesor en el proyecto de grado, es un profesor que siempre está pendiente del avance y del entendimiento del proyecto que uno escogió. Busca siempre formas de ayudarle a uno con las dudas y pone completamente a la disposición de los estudiantes los recursos que puede ofrecer la universidad. A pesar de ser muy ocupado, saca tiempo para sus estudiantes cuando uno lo necesita. Siempre está abierto de aprender cosas nuevas que uno le pueda aportar a el por el proyecto y le permite a uno desarrollar libremente su proyecto.Pros: Dispone de los recursos para realizar la tesis.
Le dedica tiempo a sus estudiantes.
Es exigente para que uno pueda dar lo mejor de uno.
Cons: Es demorado contestando correos, es mejor ir a la oficina.","5"
"1576041202-15873","https://losestudiantes.co/","Juan Sebastian Nuñez GamboaIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/juan-sebastian-nu%C3%B1ez-gamboa","Buen profesor pero es algo mas atento a atender mujeres ademas no se abre a reclamos y lo que el dice es por que es. Aunque no es muy dificil dejarla altaPros: Explica bien
exigue para que uno aprendaCons: Solo le ayuda a las viejas
no da notas altas
Muy pedante","3.7"
"1576041165-15591","https://losestudiantes.co/","Juan Pablo CasasIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/juan-pablo-casas","Es un profesor normal, Realzia ejercicios en clase de la tematica tratada. Sin emabrgo se peude enredar facilmente con estos. Muy buena disposicion y preocupacion pro fuera de clase para atender dudas de estudiantes.Pros: Disposicion fuera de claseCons: Se enreda facilmente con ejercicios
A veces parece no tener preparada la clase","3.8"
"1576041217-15971","https://losestudiantes.co/","Andres Leonardo Gonzalez ManceraIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/andres-leonardo-gonzalez-mancera","Andrés siempre busca explicar con ejemplos cotidianos y sencillos de entender los principios de la mecánica de fluidos que pueden llegar a ser un poco complejos y abstractos. Le apasiona el tema y siempre busca tener a sus estudiantes interesados en la materia. No es un profesor que le guste ver como hace perder a sus estudiantes, si no que al contrario siempre busca ayudarlos con base al esfuerzo que le dediquen. Pros: Pasión por la enseñanza
Exigente
Conoce muy bien el tema y lo explica bien
Amable con los estudiantesCons: Es desordenado en algunas ocasiones","5"
"1576041177-15654","https://losestudiantes.co/","Jairo Arturo Escobar GutierrezIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/jairo-arturo-escobar-gutierrez","Es un profesor que es un verdadero crack, sabe muchísimo de todos los temas, y sus clases se pasan volando porque no son para nada aburridas. Es bastante exigente, y sus clases siempre requieren de una lectura o repaso previo, porque hace preguntas a personas aleatorias. Sus parciales son dificiles, pero si preparan con tiempo y a consciencia se pueden pasar, ya que son acordes a lo que se ve en clase, pero con una gran exigencia. Manda talleres todas las semanas, que a pesar de que es una mamera hacerlos, ayudan para entender los temas. En fin, si eres una persona perezosa y que le gusta todo fácil la clase con este profesor será un infierno, si eres una persona que se exige, y que verdaderamente quiere aprender, Jairo es para ti, eso si,sea como sea sufrirás la materiaPros: Excelente manejo del tema
Clases entretenidas
Se aprende mucho

Cons: Parciales largos y dificiles
Talleres todas las semanas
Se sufre bastante","4"
"1576041165-15595","https://losestudiantes.co/","Juan Pablo CasasIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/juan-pablo-casas","Es quizás el mejor profesor del departamento. Es muy amable e intenta ayudarlo a uno con el tema de las notas si uno realmente se lo merece. El nivel de exigencia es perfecto porque es suficiente exigencia para que uno quede hecho un crack con los conceptos, pero tampoco es tanta como para que uno se vea explotado. Su metodología se enfoca mucho en resolver problemas tanto del libro de texto, como problemas de la vida real.Pros: Excelente persona y excelente docente
Gran metodología","5"
"1576041162-15557","https://losestudiantes.co/","Omar Dario Lopez MejiaIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/omar-dario-lopez-mejia","Paciencia nula. Es un gran teórico e ingeniero, pero pésimo pedagogo.","1.8"
"1576041177-15660","https://losestudiantes.co/","Jairo Arturo Escobar GutierrezIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/jairo-arturo-escobar-gutierrez","Su método es pasivo agresivo, no se como más describirlo. Si metes con el vas a sufrir pero aprendes mucho y muy bien. Como profesor explica muy bien y le gusta enseñar.Pros: - Sabe mucho
- Aprendes
- Sabes algo más a comparación de las otras secciones
- No te distraes en la clase
- Los parciales muchas veces tienen  puntos de talleres (aunque mas heavy)Cons: - Parciales muy largos y con calculadoras panaderas (aunque hay que acostumbrarse)
- Uno o más talleres por semana
- Algunas veces pasa que crees que te va ir bien y no tan mal y pum una nota baja.
- No tiene horario de atención sin correo, o sea me refiero a que si tu tienes una duda se supone que los profesores tienen un horario externo a la clase para responder dudas, el no, su horario de atención es en las horas de clase (lo cual sinceramente me parece muy mal pero que se le puede hacer)","3.8"
"1576041180-15724","https://losestudiantes.co/","Jorge Alberto Medina PeriillaIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/jorge-alberto-medina-periilla","Jorge es un profesor que desea sacarle todo el potencial a sus estudiantes, lo cual se refleja en la dificultad del curso, es una persona muy tratable aunque si se desea hacerle una propuesta de proyecto hay que tener unas bases muy bien fundamentadas, de lo contrario lo rechaza inmediatamente. Es bastante exigente, es uno de esos profesores que busca que uno vaya más allá de los contenidos de la clase por lo que ejercita las habilidades investigativas en los estudiantes. En lo personal el semestre que la ví la materia me obligaba a ir a la biblioteca unas 3 veces a la semana para hacer los talleres.Pros: Enseña de forma apasionada y agradable la materiaCons: Los examenes y proyectos tienen buen nivel de dificultad para alguien que no investigue de forma constante y que no haga los talleres a conciencia.","4"
"1576041217-15933","https://losestudiantes.co/","Andres Leonardo Gonzalez ManceraIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/andres-leonardo-gonzalez-mancera","En lo personal Andres es de los mejores profesores que he tenido en mi vida, muestra un gran interés por los proyectos de cada estudiante y es muy motivador. Es un profesor muy digno para sus estudiantes de primer semestre. Como advertencia, aprovechar al máximo este curso y este profesor.","5"
"1576041200-15864","https://losestudiantes.co/","Luis Mario Mateus SandovalIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/luis-mario-mateus-sandoval","Pros: Se aprende mucho y el profesor aclara dudas durante la claseCons: El trabajo en clase suele ser excesivo aunque efectivo para el proceso de aprendizaje","4"
"1576041200-15835","https://losestudiantes.co/","Luis Mario Mateus SandovalIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/luis-mario-mateus-sandoval","Pros: Se hacen ejercicioe toda la clase.Cons: A veces falta algo de explicación teórica por lo que obligatoriamente se debe leer el libro.","4"
"1576041177-15673","https://losestudiantes.co/","Jairo Arturo Escobar GutierrezIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/jairo-arturo-escobar-gutierrez","Es muy exigente pero así muy exige da, explica muy bien y lo mantiene a uno interesado en el tema. SI uno le trabaja va a aprender mucho si no desatará la furia de un titan y se la montará en clase.","5"
"1576041217-15962","https://losestudiantes.co/","Andres Leonardo Gonzalez ManceraIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/andres-leonardo-gonzalez-mancera","Es uno de los mejores profesores que he tenido en la universidad, se dedica a que el estudiante en realidad aprenda y entienda para que sirve todo lo que se está aprendiendo. Pros: Muy buen profesor Cons: Un poco desordenado","5"
"1576041210-15922","https://losestudiantes.co/","Rafael Beltran PulidoIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/rafael-beltran-pulido","Crack.","5"
"1576041191-15800","https://losestudiantes.co/","Gerardo Gordillo ArizaIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/gerardo-gordillo-ariza","Muy buen profesor. Hace que la clase sea muy interesante.Pros: Los parciales son más fáciles que los talleres que pone.","4.5"
"1576041177-15676","https://losestudiantes.co/","Jairo Arturo Escobar GutierrezIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/jairo-arturo-escobar-gutierrez","El mejor profesor que tuve durante la carrera. Sabe demasiado, hace que se generé un interés por la materia, eso si no es nada fácil y toca trabajarle demasiado. Se debe asumir el reto de ver una materia con él, la sufrirá pero vale la pena.","4.2"
"1576041180-15696","https://losestudiantes.co/","Jorge Alberto Medina PeriillaIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/jorge-alberto-medina-periilla","Amable, comprometido & políticamente incorrecto","4"
"1576041217-15944","https://losestudiantes.co/","Andres Leonardo Gonzalez ManceraIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/andres-leonardo-gonzalez-mancera","Pros: Le gusta que sus alumnos entiendan
Responde dudas de buena manera","5"
"1576041162-15533","https://losestudiantes.co/","Omar Dario Lopez MejiaIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/omar-dario-lopez-mejia","Omar es excelente profesor! Se esfuerza constantemente porque sus estudiantes entiendan y prepara muy bien sus clases. Así mismo promueve la autonomía del estudiante y responde hasta las preguntas estúpidas aunque muestre una enorme frustración con que "" se paso todo el semestre y ustedes no aprendieron nada"". Pros: -Prepara muy bien sus clases
-Se esfuerza por que entiendas 
-Tiene muy buen sentido del humor Cons: -Tiene un tono de voz fuerte 
- No siempre esta disponible en su horario de atención 
- Califica super duro los parciales.","4.2"
"1576041184-15747","https://losestudiantes.co/","Alvaro Enrique Pinilla SepulvedaIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/alvaro-enrique-pinilla-sepulveda","El profesor no dicta los temas del curso. Sus clases se ven otras cosas (las cuales llegan a ser interesantes) pero no se trabaja en la tematica del curso . No hay interes en transmitir el conocimiento que el profesor tiene a sus estudiantes, de igual forma, es un profesor elitista. En constantes ocaciones hace referencia al promedio acumulado de l...
Leer más...Pros: Temas tratados son interesantesCons: Desinteres en transmitir conmocimiento
Asistencia obligatoria","1"
"1576041217-15936","https://losestudiantes.co/","Andres Leonardo Gonzalez ManceraIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/andres-leonardo-gonzalez-mancera","Es un profesor excelente puesto que: se preocupa por los estudiantes, tiene mucha paciencia, aprendes diversidad de temas, los parciales son acorde a lo que explica, te brinda su ayuda.
Es un amor de persona y de profesor.  
Super recomendado.Pros: - Excelente profesor
- Tiene paciencia
- Una clase entretenidaCons: - A veces tienes que estar más pendiente de lo que está explicando puesto que se emociona y empeiza a ser algo desordenado respecto al tema. (pero inclusive así es muy buena la clase)","5"
"1576041180-15723","https://losestudiantes.co/","Jorge Alberto Medina PeriillaIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/jorge-alberto-medina-periilla","Medina sabe bastante sobre el tema y le gusta que le hagan preguntas puntuales y claras. Hay que preparar la clase y estar muy atento porque le encanta preguntarle cosas a los estudiantes, y tiende a burlarse cuando los estudiantes no saben. Tampoco le gusta que hablen en su clase, y esta prohibido sacar el celular (lo decomisa hasta la próxima clase). Hay temas que explica por encima y salen en los quices, por lo que es bueno apoyarse del complementario y el monitor.Pros: Sabe bastanteCons: Le gusta burlarse de los estudiantes que no saben.
Una semana decidió que el no iba a dictar la clase, sino que hizo que los estudiantes pasaran a exponer las diapositivas de él.","3.5"
"1576041184-15752","https://losestudiantes.co/","Alvaro Enrique Pinilla SepulvedaIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/alvaro-enrique-pinilla-sepulveda","Conversión de energía con Alvaro Pinilla es la mejor clase que vi en toda la carrera. La dedicación que este profesor le pone a preparar cada clase con temas de actualidad y a dejarle a el estudiante un sentido de responsabilidad con el futuro del planeta, hacen que sea la perfecta clase para cerrar el pregrado de ingeniería mecánica. Sí es verdad que la clase no es fácil, son muchas tareas y los parciales son difíciles, pero si ya llego a este punto de la carrera, creo que esforzarse un poco en la clase que probablemente más le ayudara en el mundo laboral no es mucho pedir. 
Antes de ver la clase ya tenia intenciones de hacer la maestría en energías renovables, pero verla aclaro cualquier tipo de duda que tuviera. Pros: Una clase y profesor que nunca olvidaran!Cons: Pinilla valora el esfuerzo y el compromiso, pero el que no demuestra ninguna de las dos se somete a la montadera.","5"
"1576041165-15579","https://losestudiantes.co/","Juan Pablo CasasIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/juan-pablo-casas","En general es un buen profesor, el te atiende, responde dudas, deja claros varios conceptos. No es difícil pasar esta materia con el debido a que los proyectos son lo que más tiene peso.
Pero si tu cuestión es saber más a profundidad acerca de esta materia quizá no sea la mejor opción, puesto que a pesar que conoce varios (no todos) conceptos de di...
Leer más...Pros: - No es complicado pasar
- Tiene buenos monitores
- Puedes incluso de ves en cuando reirte de sus chistesCons: - A veces no le da el mejor trato a los monitores
- Le faltan conocer algunos conceptos de diseño","4"
"1576041165-15568","https://losestudiantes.co/","Juan Pablo CasasIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/juan-pablo-casas","Casas es un maestro con mucha experiencia y es muy buena persona. Se interesa mucho porque todos entiendan y sus talleres son muy utiles para entender los temas, al igual que los laboratorios.Cons: Parciales un poco dificiles","4"
"1576041174-15645","https://losestudiantes.co/","Laura SuarezIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/laura-suarez","Muchas personas nos quejamos de la clase y de que aprendemos poco, sin embargo, esas mismas personas son las que siempre asentimos con la cabeza cuando ella pregunta si entendimos. Desde mi perspectiva, si uno le pone atención realmente puede entender el tema, ya que ella pone de ejemplo ejercicios no muy sencillos.  Pros: - Parciales acorde a lo que explica
- Permite el uso de hoja de formulas
- Atiende reclamos de parciales
- Buen trato con los estudiantes","4.2"
"1576041210-15923","https://losestudiantes.co/","Rafael Beltran PulidoIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/rafael-beltran-pulido","Explica bien, tiene historias para contar, es un capo.","5"
"1576041180-15691","https://losestudiantes.co/","Jorge Alberto Medina PeriillaIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/jorge-alberto-medina-periilla","interesante, pero ocupa mucho mas tiempo que los créditos que valePros: La clase es muy interesanteCons: La forma de calificación de los quices es muy mala porque exigen cosas que el enunciado no pide claramente","2.5"
"1576041200-15854","https://losestudiantes.co/","Luis Mario Mateus SandovalIngeniería Mecánica","https://losestudiantes.co/universidad-de-los-andes/ingenieria-mecanica/profesores/luis-mario-mateus-sandoval","la metodología de sus clases tiende a ser tediosa, no explica más de 15 minutos en cada clase, y las explicaciones no suelen ser muy buenas, cada clase deja un taller y una tarea, en total son 2 tareas y 2 talleres a la semana, esto ayuda mucho en cuanto a que ""la práctica hace al maestro"" sin embargo es totalmente necesario preparar cada uno de la...
Leer más...Pros: si uno acude a él, él ayuda, si no, no...

uno aprende MUCHOCons: mucho trabajo y parciales dificiles y largos","3"
