web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576028948-4916","https://losestudiantes.co/","Martha Elizabeth Garavito SuarezAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/martha-elizabeth-garavito-suarez","Martha es una profesora realmente dedicada para esta clase. Si bien es bastante exigente con el tema de las lecturas, llegar preparado a clase pues si ve que los estudiantes no leen hace quiz, esto es lo que deben esperar pues el curso es de Historia, por lo tanto se debe leer y entender cada eje en el que se basa la clase. Personalmente me encanto...
Leer más...Pros: Prepara de una manera verdaderamente organizadas las clases
Su dinámica es de una charla continua con el estudiante lo que lo hace interesante 
Complementa a la perfección las lecturas pues no repite lo mismo sino que te da información y datos adicionales 
Su calificación es acorde a lo planteado desde el primer día","4.5"
"1576028863-4480","https://losestudiantes.co/","Julia Helena Diaz RamirezAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/julia-helena-diaz-ramirez","Es muy importante leer ya que hace preguntas fáciles en los quites y parciales pero que requieren haber leído
Pros: Los parciales son con una hoja de apuntes
Las presentaciones son un muy buen resumen de los conceptos más relevantes de cada lecturaCons: es un poco tediosa la clase
Asistencia cuenta
Participación da puntos
Muchos trabajos","4.5"
"1576028948-4915","https://losestudiantes.co/","Martha Elizabeth Garavito SuarezAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/martha-elizabeth-garavito-suarez","Martha es una gran profesora y en este semestre cambiado significativamente para bien! El que lee las lecturas no solo tiene un buen empujón para los parciales, sino que además sacará mucho más provecho de las discusiones en clase. Por otro lado, la clase es Tipo E, así que el que disfrute escribir, va a tener un agradable rato. Pros: Muy querida y atenta
Incentiva a que los estudiantes participen en clase
Parciales con cuaderno abierto
Muy organizada 
Cons: Dos lecturas semanales (30p cada una)
Hay que saberse las lecturas muy bien para los parciales
Mayoría de notas dependen del monitor","4.3"
"1576028941-4855","https://losestudiantes.co/","Lina Maria Castano MesaAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/lina-maria-castano-mesa","excelente profesora, de las mejores de la facultad, es muy amable y querida, siempre dispuesta a explicar. Sus parciales son algo confusos y complicados ya que pregunta cosas muy puntuales de las lecturas, sin embargo son de opcion multiple. Hace quizes faciles que ayudan a subir nota. A veces da bonos, y las monitorias ayudan mucho. Pros: Amable, parciales de opcion multipleCons: El grupo de trabajo lo elige ella","4"
"1576028880-4548","https://losestudiantes.co/","Luis Fernando Molina LondonoAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/luis-fernando-molina-londono","Luis Fernando es uno de los mejores profesores que he tenido en la carrera ya que hizo que me gustara la historia. Las lecturas de la clase son muy interesantes. Sin embargo, la carga académica de la clase es alta debido a que hay que leer para todas las sesiones ya que en casi siempre hay quiz o alguna actividad calificable. El profesor es muy estricto con el manejo de los celulares en clase y en ocasiones la clase puede volverse muy escuelera, pero de todas formas es muy interesante. No es buena idea meter la clase como CBU si no le gusta la historia o si busca una clase fácil para subir el promedio.Pros: Muy apasionado por lo que enseñaCons: La clase demanda mucho tiempo.
Clase escuelera","5"
"1576028913-4728","https://losestudiantes.co/","Luis Enrique Orozco SilvaAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/luis-enrique-orozco-silva","Es un profesor muy bueno que sabe mucho, con mucha experiencia.Pros: La clase no es para nada aburrida, hace amena la clase y es amable","4.5"
"1576029026-5223","https://losestudiantes.co/","Eric QuintaneAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/eric-quintane","Es el mejor profesor que he tenido en la universidad. A pesar de ser un gran académico, se preocupa mucho por preparar las clases, y asegurarse que los estudiantes aprendan. Por esto mismo es exigente, pero se alegra mucho de ver buenos resultados y poner buenas notas. 

Hace dinámicas en clase para que sea más fácil interiorizar los temas.","5"
"1576029000-5112","https://losestudiantes.co/","Carlos Felipe Colmenares MisasAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/carlos-felipe-colmenares-misas","Las actividades que se hacen en clase son divertidas. Felipe es un buen profesor y explica bien los temas. Está pendiente de asesorar a los estudiante durante el proyecto. Se hace un proyecto con una empresa real lo cual es muy interesante. Deja tareas con las que uno se siente en preescolar otra vez pero es un break a la rutina","4"
"1576028868-4507","https://losestudiantes.co/","Jaime Alberto Ruiz GutierrezAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/jaime-alberto-ruiz-gutierrez","Jaime es un profesor que sabe demasiado, tiene muchísimos conocimientos y se ve que quiere transmitirlos a sus estudiantes. Sin embargo, organizaciones me pareció una clase monótona y aburrida, no se aprende en mi opinión nada nuevo o relevante. El problema no es Jaime, ya que creo es un gran profesor y una gran persona, sino es la materia en si. Si la va a meter para mi la mejor opción es Jaime, lo único de pronto es que para las comprobaciones de lectura si le toca leer o por lo menos tener el libro a la mano, porque son por sicua, pero no es tan grave y hacerse con un buen grupo de trabajo.Pros: Es demasiado amable. Sabe muchísimo. Califica muy acorde a lo estipulado.Cons: La clase es pasada de aburrida y en mi opinión no aporta ningún conocimiento relevante. 
Es monótono, redondea mucho en un mismo tema.
Los trabajos terminan siendo largos si arma bien su grupo de trabajo para el semestre.
Clase relleno mal.","4.5"
"1576028868-4508","https://losestudiantes.co/","Jaime Alberto Ruiz GutierrezAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/jaime-alberto-ruiz-gutierrez","Jaime es un buen profesor y una buena persona. En clase a veces se repite mucho los temas del libro, pero no me parece algo del todo grave. Hace mucho ví la clase, pero recuerdo que quedé bastante satisfecho con ella. La nota que pongo abajo también es aproximada. En en semestre habían 5 trabajos los cuales se juntaban al final para un gran trabajo. Básicamente tocaba analizar una organización con los conceptos vistos en clase.","4.5"
"1576028812-4250","https://losestudiantes.co/","Rosa Isabel Gonzalez MuñozAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/rosa-isabel-gonzalez-mu%C3%B1oz","Explica bien aunque es bastante exigente.","3"
"1576028954-4936","https://losestudiantes.co/","Alejandro Castillo VallejoAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/alejandro-castillo-vallejo","Alejandro es un excelente profesor y un excelente ser humano, que se preocupa por ser autentico y dejar una huella en sus estudiantes. Su clase es realmente entretenida por mas que es a las 6:30 de la mañana y su manera de calificar las cosas es tan sencilla como que si entregaste los trabajos tienes 5 y si no, 0. No obstante, requiere de una carga...
Leer más...Pros: Notas fáciles
Excelente y autenticoCons: Mucho trabajo.
Nota de participación.","5"
"1576028911-4711","https://losestudiantes.co/","Joo Young ParkAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/joo-young-park","Muy buena profesora. 
RECOMENDADA. 

Pros: Es muy fácil.
Es buena gente.
El último semestre nos llevó a la planta de Coca-Cola. Cons: La clase se torna aburrida.","4"
"1576029062-5380","https://losestudiantes.co/","Juan Pablo Castillo GutierrezAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/juan-pablo-castillo-gutierrez","Excelente profesor. Creo que el mejor profesor con el que pueden ver esta materia. No lo dudaría ni un minuto. Da ejemplos desde el punto de vista de un gerente desde su experiencia en grandes compañías a las que pertenece y ha pertenecido.","5"
"1576028954-4950","https://losestudiantes.co/","Alejandro Castillo VallejoAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/alejandro-castillo-vallejo","La clase de Teoría General del Estado tiene una metodología en que la clase está basada en la opinión de los estudiantes. El profesor tiene muy pocas intervenciones y no explica las lecturas, solo las somete a debates y busca que sus estudiantes posean una visión crítica en torno a la realidad del país. Cabe destacar que semanalmente se debe hacer ...
Leer más...Pros: Muy fácil de dejar arriba de 4.5
Alejandro es muy amable
Desarrollas un sentido más crítico 
Se trabaja mucho la oralidad y escrituraCons: El profesor no prepara las clases
No se explican las lecturas
Mucho desorden","3.3"
"1576029012-5171","https://losestudiantes.co/","Diego Valderrama RojasAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/diego-valderrama-rojas","Diego sabe muchísimo del tema y se nota mucho su pasión por la clase. Sin embargo, tiene posiciones muy fuertes sobre los temas ""polémicos"" que se tocan en clase y aveces, aunque le gusta discutir los temas en clase, es demasiado despegado y evalua todo con respecto a su opinión y sus creencias. 
Si la metes es DEMASIADO importante estudiar bien para los parciales, sobretodo para el primero. La gente se queja porque dice que los parciales son difíciles pero en realidad son solo de estudiar las diapositivas. Pros: sabe mucho
califica suave
la clase es interesante
diferentes actividadesCons: sesgado
quices difíciles","3"
"1576028807-4174","https://losestudiantes.co/","Dario Alejandro Fuentes FriasAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/dario-alejandro-fuentes-frias","Dario es un maestro que se esmera en que sus estudiantes comprendan el contenido de sus clases, sin embargo, no es capaz de salir de la monotonía y eso no estimula el aprendizaje en el curso. Siendo sincero, no me sentí muy preparado para el final y las monitorías fueron elementales.Pros: Amable
Esmero en la enseñanzaCons: Escogió mal las monitoras.","3"
"1576028853-4428","https://losestudiantes.co/","Jose Camilo Davila Ladron de GuevaraAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/jose-camilo-davila-ladron-de-guevara","Camilo es buena persona y denota conocimiento sobre el tema, sin embargo a veces no maneja bien el tiempo de la clase y se ve obligado a tratar temas muy por encima. Considero que es un poco exigente con sus calificaciones.","4"
"1576028897-4632","https://losestudiantes.co/","Bradley James WilsonAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/bradley-james-wilson","Bradley sabe del tema, uno puede aprender mucho del proyecto pero NO del tiempo en clase. En clase solo se sienta en una silla a hablar de cosas nada que ver y a poner propagandas. Pros: Buen proyecto
sabe del temaCons: aburrido a morir","3.3"
"1576028837-4352","https://losestudiantes.co/","Mariano Alberto Lopez FajardoAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/mariano-alberto-lopez-fajardo","Es muy amable y buena gente, sin embargo  personalmente no le entendía mucho. Eso depende de la persona, hay gente que lo ama y otros como yo que no tanto.Pros: Amable, quiere que aprendasCons: No se entiende bien lo que explica","3.5"
"1576028832-4333","https://losestudiantes.co/","Laura MilanesAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/laura-milanes","Laura sabe mucho pero se podria aprovechar mas su conocimiento para hacer mas valiosa la clase ya que ella no aporta mucho a la clase. Son puros talleres y discusiones, por lo que es muy monotona.","3.2"
"1576028812-4243","https://losestudiantes.co/","Rosa Isabel Gonzalez MuñozAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/rosa-isabel-gonzalez-mu%C3%B1oz","Contabilidad (para administradores) con Rosa es demasiado pesada. Deja muchísimas tareas aunque estas son necesarias para poner en práctica los temas vistos en clase. Pros: Explica de una forma que es fácil entender
En su oficina es un amor de persona aunque en la clase no lo es tanto Cons: Aunque las explicaciones son claras en algunos de los ejercicios de las tareas queda reflejado que el nivel básico (Que explica Rosa) no es suficiente","4"
"1576028963-4995","https://losestudiantes.co/","Clemente Forero PinedaAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/clemente-forero-pineda","El peor profesor que he tenido en los 6 semestres que llevo en la universidad. Es un tipo escuelero que hace las clases extremadamente tediosas. Cada clase tiene dos lecturas de unas 40 páginas cada una que son densas y poco interesantes. No entrega notas en todo el semestre y las instrucciones de lo que toca hacer las da después de que se entregan los trabajos. Simplemente no vea clase con Clemente, él y sus monitoras son un desastre.Cons: No entrega notas
Aburrido
No deja hablar
Lecturas extremadamente largas y no interesantes","1.5"
"1576028846-4388","https://losestudiantes.co/","Juan Jose Lombana RoaAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/juan-jose-lombana-roa","Juan Jose trata de hacer la clase muy didáctica, en vez de hacer una clase teorica cuenta desde su experiencia como se aplican los conceptos del libro en la cotidianidad. Hace diversas actividades y siempre trata de que haya participación en la clase.Pros: -Trata de hacer la clase divertida
-Califica suave
-Parciales faciles
-Eximio a varias personas del final, dejando esa nota en 5,00Cons: -En el principio del semestre hacia quices de memoria muy dificiles
-Molesta con el uso del computador","4.6"
"1576028837-4350","https://losestudiantes.co/","Mariano Alberto Lopez FajardoAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/mariano-alberto-lopez-fajardo","Pros: Es muy amable  dispuesto a solucionar dudas Cons: Falta demasiado  clases, no explica muchos temas y deja talleres de los temas que no explica. No hace curva","2.8"
"1576028858-4471","https://losestudiantes.co/","Felipe Estrada PradaAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/felipe-estrada-prada","Felipe es una buena persona, pero esperaba más de la clase a decir verdad. Pensé que se enseñaba más en la práctica cómo llevar a cabo un emprendimiento. Él da opiniones muy subjetivas y piensa que siempre tiene la razón en un tema como el emprendimiento en el que no hay una verdad absoluta.","3.2"
"1576028984-5050","https://losestudiantes.co/","Rodrigo BrittoAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/rodrigo-britto","la clase con Britto es muy bacana, el man es un bacan y le ayuda mucho a los estudiantes.","5"
"1576028933-4807","https://losestudiantes.co/","Eduardo Wills HerreraAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/eduardo-wills-herrera","Sabe mucho sobre el tema, y es una buena persona. Explica bien, pero tanto la dinamica de la clase como su tono de voz son monotonos. Pros: Conoce bien el tema, trata muy bien a sus estudiantesCons: Clases monotonas","4"
"1576028897-4628","https://losestudiantes.co/","Bradley James WilsonAdministración","https://losestudiantes.co/universidad-de-los-andes/administracion/profesores/bradley-james-wilson","Mejor profesor que he tenido, clases son bastante interesantes y agradables!","5"
