web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
1576041496-16312,https://losestudiantes.co/,Monica Andrea Alvarez BarretoLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/monica-andrea-alvarez-barreto,"Es una muy buena profesora pues además de ser amable busca enseñar de una manera más lúdica, algo que me parece importante al acercare a un idioma tan diferente.Pros: Es muy amable y tiene una buena manera de enseñar",3.9
1576041705-16906,https://losestudiantes.co/,Elena Paola Galeano EncisoLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/elena-paola-galeano-enciso,"Explica bien, hacía la clase dinámica, ponía muchas actividades en grupos, realmente se esfuerza porque no sea monótona. Nunca dejaba tareas para fuera de clase, a excepción de las exposiciones (fueron como 2 en todo el semestre).Pros: -No deja tareas. -La clase es entretenida.Cons: Toma asistencia",4.7
1576041569-16528,https://losestudiantes.co/,Paul Ricardo Davila MateusLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/paul-ricardo-davila-mateus,"Paul es una persona muy agradable y carismática, se empeña por que cada uno entienda. En los exámenes no sale ningún tema que no se haya visto en clase. Se hace entender muy bien y motiva bastante. ¡Me encantó!Pros: Es bastante lúdico. Las clases se pasan volando porque son muy divertidas.Cons: Aveces (solo aveces) habla bajito.",5
1576041613-16664,https://losestudiantes.co/,Carlos Alberto Cortes PachonLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/carlos-alberto-cortes-pachon,"Disfrute esta clase, es un gran profesor que hace que sea entretenidaPros: califica justo
se interesa por el estudiante
siempre es muy atento
es muy amableCons: asistencia obligatoria 
que te obliga a participar",5
1576041593-16602,https://losestudiantes.co/,Claudia Margarita Pelaez RodriguezLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/claudia-margarita-pelaez-rodriguez,"Es una de las peores experiencias que he tenido en la universidad, una profesora terrible que no se esforzaba por hacer las clases entretenidas y que no le importaba en absoluto si sus estudiantes estaban aprendiendo o no. No le importa en absoluto las situaciones o dificultades de los estudiantes y no era atenta ante dudas o necesidades de los estudiantes. Durante todo el semestre tuvo una actitud de desprecio hacia los estudiantes y nunca tuvo en cuenta el progreso o el esfuerzo que estos podían hacer. Cons: No le importan sus estudiantes ni lo que puedan estar atravesando, solo da la clase y ya y ni siquiera se preocupa por el progreso que los estudiantes realizan en la clase.",1.6
1576041660-16771,https://losestudiantes.co/,Bianca Sacchitelli RiascosLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/bianca-sacchitelli-riascos,"Bianca es muy buena profesora y siempre está dispuesta a responder dudas. Las clases fluyen mucho, en especial si se participa. Es exigente con los trabajos y exige mucha puntualidad, aunque ella no lo sea.",4.5
1576041454-16197,https://losestudiantes.co/,Oscar Gomez DelgadoLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/oscar-gomez-delgado,Es un muy buen profesor. Tiene una actitud amigable y la clase nunca se torna aburrida o monòtona.Pros:,4.7
1576041577-16560,https://losestudiantes.co/,Vicente Torres MarinoLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/vicente-torres-marino,"Ya he visto francés con otros profesores en la universidad y considero que es el mejor de la facultad. Su clase es muy entretenida, además Vicente es amable y divertido. Algo que me pareció muy bueno de su clase es que también nos enseñó mucho sobre cultura, filosofía y literatura importante en la cultura popular francesa. Puede ser difícil para algunas personas, pero él da muchos bonos en clase y considero que si uno se esfuerza el resultado será excelente.Pros: Muchos bonos.
Enseña MUY bien pronunciación.
Uno llega a francés 2 con una ventaja en conjugación, lo cual es esencial para poder aprender bien passé composé.Cons: Califica duro
Recomiendo ir a todas las clases, pues la asistencia es necesaria.",5
1576041604-16638,https://losestudiantes.co/,Jhonny Flaco AlomiasLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/jhonny-flaco-alomias,"Se nota que sabe muchísimo ingles, habla y se expresa como un nativo, y explica muy bien, ademas de que es muy divertido y hace una clase muy amena.Pros: Sabe explicar muy bien y tiene mucho conocimiento.",5
1576041713-16937,https://losestudiantes.co/,Betsy Stella Forero MontoyaLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/betsy-stella-forero-montoya,"Sus clases son muy buenas y así no sepas nada del tema, explica cosas fundamentales para entender el contexto de la película. Se aprende mucho si lees y pones atención a las películas.Pros: Explica bien
Cons: La mayoría de películas son en inglés",5
1576041718-16950,https://losestudiantes.co/,Edwin Argiro Zapata OrtizLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/edwin-argiro-zapata-ortiz,"Hace un esfuerzo considerable por inculcar habilidades de escritura en los estudiantes, usa analogías y ejemplificaciones que suelen ayudar bastante. Tenga en cuenta que siempre lo hará trabajar con una pareja (lo cual no es necesariamente malo)Pros: Es fiel a su metodología de evaluación. 
Las retroalimentaciones (en las cuales invierte un buen tiempo) por lo general son fructíferas.   Cons: Acostumbra ser un poco distante en el proceso de aprendizaje del estudiante.
La estructura textual que propone en el curso es útil, pero un tanto rígida.",4
1576041562-16525,https://losestudiantes.co/,Juan Ricardo Romero EspinosaLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/juan-ricardo-romero-espinosa,Es muy buen profesor. Se preocupa porque uno aprenda. Da bonos. Una clase dinámica. Explica bien y sabe mucho del tema.,4.5
1576041577-16564,https://losestudiantes.co/,Vicente Torres MarinoLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/vicente-torres-marino,"el mejor profesor del  mundo, las clases son excepcionales y da gusto asistir a estas.Pros: da bonos por todo, si no faltas a clases te da bono de 0,5 en la definitivaCons: debes ser muy explicito a la hora de dar las respuestas en los parciales",5
1576041569-16536,https://losestudiantes.co/,Paul Ricardo Davila MateusLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/paul-ricardo-davila-mateus,"Sabe mucho, es muy amable, enseña bien.",4.5
1576041522-16399,https://losestudiantes.co/,Patricia Lorena Bustos GonzalezLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/patricia-lorena-bustos-gonzalez,"Es muy amable, sabe mucho, es muy divertida y eso hace la clase bastante amena. Exige bastante en cuanto a la asistencia a clase.Pros: Divertida
Amable
Sabe mucho
Explica muy bienCons: Deja mucha tarea",4.7
1576041569-16530,https://losestudiantes.co/,Paul Ricardo Davila MateusLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/paul-ricardo-davila-mateus,"Es un buen profesor explica bien y las actividades que hace en clase ayudan a estudiar bastantePros: Explica bien
Sus retroalimentaciones son muy puntuales
Es muy amable Cons: El proyecto final es diferente a los demás y más complicado",4.5
1576041473-16249,https://losestudiantes.co/,Jaimie BrzezinskiLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/jaimie-brzezinski,"A mi no me gustó. Esperaba bastante mas de la clase y no sé, siento que no había la suficiente motivación y no le importaba tanto la clase.
Fue muy amable conmigo y con todos, es muy reservado y eso está muy bien.",3.5
1576041577-16557,https://losestudiantes.co/,Vicente Torres MarinoLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/vicente-torres-marino,"Es un excelente profesor, amable, explica muy bien, las clases son interesantes y animadas.
Me gustó mucho ese curso.

Pros: Es una lectura por semana y no es muy larga. Si llegas tarde o chateas hay que traer dulces.
El profesor da muchos bonos en las clases.Cons: A veces habla bajito.",5
1576041542-16456,https://losestudiantes.co/,Thomas MccormackLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/thomas-mccormack,"Es un buen profesor, se esmera porque sus estudiantes aprendan por medio de varios talleres durante clase. Es organizado con cada una de sus clases, la asistencia es muy importante y en general se aprende mucho con él. Cuando corrige parece hacerlo con tono sarcástico pero creería que es su forma de ser. Pros: Organizado
Puntual
Se aprende con él.",4.5
1576041480-16256,https://losestudiantes.co/,Liliana Restrepo QuevedoLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/liliana-restrepo-quevedo,"Terrible profesora, sumamente grosera, disfruta ver como te va mal si no le agradas y no lo disimula. clase aburridisima creo que es la peor persona para ver cualquier materiaPros: ningunoCons: toma asistencia
clase aburrida
muy grosera
muestra sus favoritismos",1.5
1576041470-16242,https://losestudiantes.co/,Valeria BusnelliLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/valeria-busnelli,"Valeria es una profesora excelente, se preocupa por que todos sus estudiantes entiendan y no tiene problema con repetir algún tema o explicación por sencillo que sea. Sus clases son muy dinámicas, prepara juegos y actividades para poner en práctica nuestros conocimientos, más que todo de manera que hablemos entre nosotros. Es muy comprensiva, amable y también habla mucho acerca de la cultura italiana y algunas de sus anécdotas personales, lo cual enriquece bastante la clase. Además es muy receptiva en cuanto a sugerencias e iniciativas sobre cómo llevar a cabo ciertas actividades. Muy recomendada!",5
1576041667-16789,https://losestudiantes.co/,Daniel Alfonso Ramirez LamusLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/daniel-alfonso-ramirez-lamus,"Buen profesor, explica bien los temas, es entretenido, se preocupa por que uno entienda que errores tuvo. Entiende que ingles tal vez no es una de las prioridades de los estudiantes, es flexible con los plazos y no deja muchas tareas.",4.5
1576041483-16274,https://losestudiantes.co/,Camila SerafiniLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/camila-serafini,Gran profesora ! Es apasionada y chistosa. El toque de locura que tiene en su personalidad hace que la clase no se vuelva tediosa y aburrida. Es amable y recibe dudas. Recomedada.,4.5
1576041516-16384,https://losestudiantes.co/,Luciana Andrade StanzaniLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/luciana-andrade-stanzani,"Muy querida, graciosa, y considerada. Explica muy bien los temas propuestos y genera una clase que se convierte en un espacio de diversión y amistad. Sus parciales son muy parecidos a lo trabajado en clase. Además, usa muchos recursos tecnológicos que ayudan a mejorar en fluidez y escucha.",5
1576041580-16573,https://losestudiantes.co/,Dilne Cleia Freitas Dos SantosLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/dilne-cleia-freitas-dos-santos,"Es muy buena gente y siempre trata de hacer la clase didáctica y que los estudiantes aprendan divirtiéndose. Los parciales son fáciles, recomiendo memorizarse los verbos que se estén viendo.Pros: Muy muy amable y querida
La clase es divertidaCons: NINGUNO",5
1576041507-16359,https://losestudiantes.co/,Martha Isabel Tejada SanchezLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/martha-isabel-tejada-sanchez,"Las clases son muy interesantes, dinámicas y entretenidas. Se esfuerza mucho por enseñar y estar al tanto de los estudiantes. Es buena gente y amigable. Los temas quedan muy claros ya que sabe mucho del tema y los explica con pasión. Cons: - Es exigente con la asistencia
- Algunos parciales son difíciles",4.8
1576041525-16414,https://losestudiantes.co/,Rafael Arteaga DiazLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/rafael-arteaga-diaz,"Rafael es un muy buen profesor, no deja que ningún estudiante se quede atrás. Como persona es muy querido.Pros: Enseña sobre la cultura alemana.
Antes de cada parcial da documentos detallados acerca de lo que sale / podría salir en el parcial.Cons: Le falta ser más didáctico.",3
1576041700-16900,https://losestudiantes.co/,Qin ZhouLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/qin-zhou,"Es buenísima explicando y trata de hacer una clase interactiva haciendo varios juegos y actividades. Me molestó un poco que aveces perdonaba más de la cuenta a los estudiantes que no llegaban a clase o que no llevaban la tarea. 
Las evaluaciones son suaves y acordes a lo que explica y a pesar de que hay tarea todas las semanas no es nada difícil y ayuda mucho a practicar Pros: califica suave
explica muy bien
es muy divertida
Cons: perdona a sus estudiantes más de la cuenta y eso puede desmotivar a otros",5
1576041674-16824,https://losestudiantes.co/,Ricardo Nausa TrianaLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/ricardo-nausa-triana,"Maneja los temas, los enseña con naturalidad y con diferentes actividades. La clase nunca es aburrida. De los tres módulos, el de lingüística fue mi favorito; interesante, dinámico y divertido. Pros: Respetuoso. 
Atento. Cons: Es duro al calificar el trabajo final del modulo.",4.5
1576041623-16695,https://losestudiantes.co/,Natalia Rincon BarreraLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/natalia-rincon-barrera,"Me encantó TODO de su clase!
Es de las profesoras que desde que la conoces se le nota la pasión por enseñar. Además hace que sus clases no se vuelvan tediosas pues siempre tiene actividades lúdicas o dinámicas para poner en práctica los temas vistos en clase. 
Yo no sabía absolutamente nada de Alemán y seguramente les puede pasar como a mí que much...
Leer más...Pros: La cartilla de ejercicios son Bono
Clases interesantes y divertidas 
En general TODA su clase
Atenta a resolver todas las dudas 
Tiene un monitor que resuelve cualquier inquietud que surja",5
1576041593-16603,https://losestudiantes.co/,Claudia Margarita Pelaez RodriguezLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/claudia-margarita-pelaez-rodriguez,"Claudia me pareció una buena profesora, es atenta con las dudas de los estudiantes y tiene un horario de atención abierto para repasar los temasPros: Es muy amableCons: Puede ser un poco escuelera
Califica duro",4.2
1576041569-16527,https://losestudiantes.co/,Paul Ricardo Davila MateusLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/paul-ricardo-davila-mateus,"Paul sabe mucho y tiene la capacidad para transmitirle sin problema sus conocimientos a los estudiantes. Además, siempre da la respectiva retroalimentación de los quices y parciales para que la gente se de cuenta de sus errores y así les vaya mejor en las próximas evaluaciones. Sin duda recomiendo tomar clases con él porque es un excelente docente.Pros: Un bacán. Muy paciente y amigable.",5
1576041674-16825,https://losestudiantes.co/,Ricardo Nausa TrianaLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/ricardo-nausa-triana,Personalmente me parece que Ricardo tiene una manera efectiva de enseñar. Resultar ser entretenido y el contenido no se vuelve tedioso. Sus ejemplos son muy útiles y la clase es amena. Atiende dudas de manera oportuna.Pros: La clase en general es genial,4.9
1576041554-16494,https://losestudiantes.co/,Tyler HortonLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/tyler-horton,"Es el mejor profesor del mundo. Es demasiado chistoso y sus clases son muy agradables, siempre cuenta historias de su vida super interesantes. Califica muy suave. Pros: TODO",5
1576041493-16302,https://losestudiantes.co/,Cristina Soto QuinteroLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/cristina-soto-quintero,"Muy buena profesora, se interesa por los estudiantes y si ve interes los ayuda, de lo contrario noPros: Sabe de muchos temas y trata de integrarlos a claseCons: Molesta con asistencia (solo a principio de semestre, al final es muy relajada)",5
1576041493-16305,https://losestudiantes.co/,Cristina Soto QuinteroLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/cristina-soto-quintero,Pros: Explica bienCons: Deja muchos trabajos,4.3
1576041643-16739,https://losestudiantes.co/,Carlos Eduardo Aguilar CortesLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/carlos-eduardo-aguilar-cortes,"El mejor profesor de español. Explica todo tan bien y naturalmente que a la hora de hacer los trabajos es sólo aplicar lo visto lógica y ordenadamente. Da excelentes retroalimentaciones y hace que entre los estudiantes se hagan coevaluaciones previas a las entregas finales de los textos. No está interesado en hacer perder sino en que en verdad se aprenda (no significa que la clase sea fácil, es exigente para calificar y referenciar pero te da todas las herramientas necesarias). Se le nota la pasión por enseñar desde un énfasis social. Las bases que se obtienen con él en lectoescritura son fundamentales para el resto de la carrera y la vida.",5
1576041473-16246,https://losestudiantes.co/,Jaimie BrzezinskiLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/jaimie-brzezinski,"Muy buen profesor, dicta la clase de una forma en que es sencillo entender, además es muy amable con los estudiantes y se interesa porque la clase sea interesante. Su clase es un ambiente amigable, no es exigente con la asistencia, ni la puntualidad.",4.9
1576041660-16767,https://losestudiantes.co/,Bianca Sacchitelli RiascosLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/bianca-sacchitelli-riascos,"Bianca es exigente pero explica muy bien, sus clases son divertidas y siempre está dispuesta responder dudas. Aprendí mucho. Recomendadísima",5
1576041522-16400,https://losestudiantes.co/,Patricia Lorena Bustos GonzalezLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/patricia-lorena-bustos-gonzalez,"Es sumamente escuelera, no es dinámica, no se deja hablar y tiene tendencia a creerse superior y si no le agrada un alumno hace lo posible porque este pierda la materia, incluso tratar de modificar el programa a mitad del semestre
La peor de las clases que he tenido.",1.6
1576041713-16936,https://losestudiantes.co/,Betsy Stella Forero MontoyaLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/betsy-stella-forero-montoya,"Betsy es muy muy amable. Es justa calificando y en los criterios, no tiene preferencias. Explica muy bien y hace que la clase sea interesante.",5
1576041700-16899,https://losestudiantes.co/,Qin ZhouLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/qin-zhou,"Qin es una gran profesora, sabe aclarar muy bien las dudas que surgen a lo largo de la clase y su actitud genera un ambiente de amistad entre todos los estudiantes. Es joven y extrovertida lo cual hace que se sienta confianza en la clase.",5
1576041574-16538,https://losestudiantes.co/,Sara Ruiz GuevaraLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/sara-ruiz-guevara,"Es excelente profesora, se preocupa por el aprendizaje de sus estudiantes. Tiene gran carisma para enseñar, cada clase resulta muy agradablePros: Discute los detalles, es minuciosa.
Muy agradable.
NobleCons: Suele demorarse calificando los distintos escritos, pero es comprensible por la cantidad de estudiantes.",5
1576041694-16887,https://losestudiantes.co/,Ann Sheridan KathleenLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/ann-sheridan-kathleen,"Es muy exigente, pero se aprende
deja mucho trabajo pero en general es una buena profesora. Busca que cada estudiante aprenda, responde dudas, ayuda a sus estudiantes y es amable con ello. Sin embargo, presenta actitudes un poco arrogantes en ciertas ocasiones.",4
1576041518-16395,https://losestudiantes.co/,Angela Milena Garzon GonzalezLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/angela-milena-garzon-gonzalez,Es muy buena profesora. Es muy amable con los estudiantes y sabe explicar muy bien. Atiende todas las dudas que tengan los estudiantes y las clases son muy interesantes.,5
1576041632-16719,https://losestudiantes.co/,Alejandra Ramirez BecerraLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/alejandra-ramirez-becerra,Pros: Hace la clase dinámica y entretenida.Cons: Un poco exigente con plan de escritura y las coevaluaciones,4.3
1576041618-16673,https://losestudiantes.co/,Angélica VegaLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/ang%C3%A9lica-vega,"Angélica es la mejor profesora que he tenido en inglés. Es exigente pero no es imposible pasar. Se aprende mucho, ella es del tipo de personas que se preocupa por todos sus estudiantes, es super carismática, alegre y sabe muchoCons: Molesta mucho por asistencia",5
1576041674-16810,https://losestudiantes.co/,Ricardo Nausa TrianaLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/ricardo-nausa-triana,"Es un excelente profesor. Se preocupa mucho por el aprendizaje de los estudiantes y siempre emplea estrategias que facilitan los temas. Además, sus aportes son muy constructivos en el momento de evaluar. La forma en la que enseña le permite a uno como estudiante tener el interés de seguir aprendiendo incluso por fuera de la clase.",5
1576041496-16314,https://losestudiantes.co/,Monica Andrea Alvarez BarretoLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/monica-andrea-alvarez-barreto,"Fue mi profesora favorita en todo el semestre, es un amor de persona, explica cada tema haciéndolo lo mas fácil de procesar posible, se nota que ama el tema, y hace que tu lo ames también. Gracias a ella me enamore de este idioma.Pros: Absolutamente todos los posibles.Cons: Nada.",5
1576041532-16426,https://losestudiantes.co/,Simpson May CaitlinLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/simpson-may-caitlin,"Cait es excelente en lo que hace. Siempre está dispuesta a ayudar y a dar lo mejor de sí, un bono es que es nativa y ayuda mucho en la clasePros: Nativa, actividades fáciles y cortas, puntualidad, amableCons: Se debe tener cuidado con las fallas",5
1576041674-16804,https://losestudiantes.co/,Ricardo Nausa TrianaLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/ricardo-nausa-triana,"Ricardo Nausa es uno de los mejores profesores del departamento. Este semestre tuve la dicha de ver dos clases con él y es increíble. Le interesa que todos aprendan. Pros: Sabe mucho. 
Se preocupa porque todos aprendan. 
No es muy estricto con la asistencia. 
Explica muy bien. 
Amable. 
Da muy buenas retroalimentaciones. 
Buena metodología.",5
1576041611-16660,https://losestudiantes.co/,Gregory LoboLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/gregory-lobo,"A pesar de que Gregory tiene fama de ser muy capo en materias mas avanzadas, no sé por qué desarrolla esta clase así. Debo admitir que es una clase algo diferente, puesto que generalmente los profesores no molestan por cosas tan sencillas como la asignación de puestos. En mi caso no tuve un puesto fijo pero el profesor exigía ocupar los puestos de las primeras filas. Bueno, en cuanto a los parciales, yo los presenté por sicua y los dos primeros fueron fáciles pero el parcial final fue con preguntas abiertas y, sinceramente, a veces la redacción de las preguntas no era la mejor. Lo bueno es que las lecturas son cortas pero no me gusta que no logramos profundizar lo suficiente en cada autor. Debo admitir que me gustaron los foros, por cada autor había un foro y uno planteaba allí sus preguntas y hasta podía resolver dudas de otros estudiantes. Por la participación en los foros el profesor daba un bono y me pareció bien. Pros: -lecturas cortas
-bonos por participación en forosCons: - tiende a salirse del tema",3.6
1576041536-16444,https://losestudiantes.co/,Maria Isabel Cardenas ToquicaLenguas y Cultura,https://losestudiantes.co/universidad-de-los-andes/lenguas/profesores/maria-isabel-cardenas-toquica,"Es súper querida! Siempre estuvo dispuesta a resolver mis preguntas. Sabe cuáles son las ""debilidades"" de los estudiantes y ayuda a mejorarlas. Sin embargo, sus clases pueden ser muy aburridas porque usa mucho el libro y no dan ganas de participar. Pros: Amable
Resuelve dudas
Da consejos para mejorar (manda ejercicios no obligatorios, sugiere materias adicionales)Cons: Clases lentas, poco dinámicas
Deja poca tarea obligatoria
Califica duro",4
