web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576042454-18118","https://losestudiantes.co/","Luis Hernando Pulido HurtadoMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/luis-hernando-pulido-hurtado","Su clase es muy entretenida, a veces uno que otro chiste, sin embargo llena de datos curiosos acerca de la música que se quedan grabados y salen en los parciales, además, da bono de una unidad en cualquier parcial por ir a un conciertoPros: Parciales muy fáciles
Clases entretenidas","5"
"1576042441-18109","https://losestudiantes.co/","Sandro Carrero SanchezMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/sandro-carrero-sanchez","Sandro es amable, chistoso, carismático y sabe mucho pero su método de calificación es bastante cuestionable. Hace quices en los que si a uno le va bien (es decir, una calificación perfecta) no cuenta ni para bono ni para la nota final pero si a uno le va mal, en los parciales va bajando puntos según el número de errores que uno tenga (como un bono inverso). Además, es un poco irresponsable e impuntual. Al final uno la sufre mucho si no tiene una buena nota porque hay muy pocas formas de recuperarla.Pros: Chistoso
CarismáticoCons: Muy mal método de calificación
Irresponsable
Impuntual","2"
"1576042470-18141","https://losestudiantes.co/","Alejandro Collazos RotavistaMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/alejandro-collazos-rotavista","Pros: Realmente se preocupa por sus estudiantes. Pone atención a los trsbajos que de entrega y se esmera por ayudar a mejorar los aspectos en ños que hay falencias en los trabajos. Es de gran ayuda.Cons: Aunque intenta ser objetivo, a veces cae mucho en lo que a el le parece correcto, pero intents der lo más objetivo posible","5"
"1576042472-18142","https://losestudiantes.co/","Pedro Felipe Ramirez VelascoMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/pedro-felipe-ramirez-velasco","El Maestro Pedro es un genio para la enseñanza del contrapunto. Susu clases eran dinámicas, sus parciales coherentes y sus ejercicios permitían entender y desarrollar capacidades pàra poder componer música con varias melodías simultáneas.Pros: Amplio conocimiento del tema.
Muy dinámico en su enseñanza.
Total disponibilidad de tiempo para atender dudas de estudiantes.","5"
"1576042481-18155","https://losestudiantes.co/","Aurelio Caro GomezMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/aurelio-caro-gomez","Explica normal. La clase me pareció algo aburrida","3.9"
"1576042441-18114","https://losestudiantes.co/","Sandro Carrero SanchezMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/sandro-carrero-sanchez","Cons: Irresppnsable, el hombre nunca siguebel programa de clase y sus clases son un perdida de tiempo. Pareciese que inventara notas","1"
"1576042381-18074","https://losestudiantes.co/","Jorge Gregorio Garcia MoncadaMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/jorge-gregorio-garcia-moncada","100%recomendado, un excelente profesor
La forma de enseñanza de este profesor es muy completa, explicaciones claras, tareas que complementan la clase y una muy buena disposición en general a responder cuestiones con respecto a la clase","5"
"1576042409-18085","https://losestudiantes.co/","Catalina Sanchez BernalMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/catalina-sanchez-bernal","Catalina es dura cuando sabe que el estudiante es irresponsable, o no está haciendo las cosas bien. A fin de cuentas le interesa más el aprendizaje del estudiante, y se preocupa por ellos. Muy buena profesora.","5"
"1576042463-18131","https://losestudiantes.co/","Martha Enna Rodriguez MeloMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/martha-enna-rodriguez-melo","La clase en general es interesante y me parece buena su política de prohibir estrictamente los teléfonos; en general buena profesora y apasionada por el tema. Por otra parte, si usted no es músico puede que no la pase muy bien. Ella intenta explicar algunos temas musicales complejos para todos pero a veces termina confundiendo más. De pronto es alg...
Leer más...Pros: Clase interesanteCons: Parciales complejos (pregunta cosas muy específicas)","4.5"
"1576042406-18082","https://losestudiantes.co/","Luis Fernando Leon RengifoMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/luis-fernando-leon-rengifo","El maestro siente pasión por su asignatura. Es comprensivo y ayuda a los estudiantes cuando tienen dificultades. La clase es muy interesante y para nada pesada. Pros: Amable, apasionado y comprensivoCons: Su tono de voz es monótono","4.9"
"1576042441-18108","https://losestudiantes.co/","Sandro Carrero SanchezMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/sandro-carrero-sanchez","Me encantó ver clase con él, desde que tomé esta clase cambió mi percepción al simple momento de escuchar música. La tomaría de nuevo sin duda.","5"
"1576042376-18072","https://losestudiantes.co/","Marcela Patricia Zorro RodriguezMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/marcela-patricia-zorro-rodriguez","Marcela es una profesora con MUCHÍSMO conocimiento. Sin embargo, no se sale de lo básico a menos que los estudiantes busquen en ella el plus que la separa de otros ingenieros.Pros: La persona que más sabe sobre grabación de música intrumental acústica en Colombia. 
Un oído muy desarrollado y bien entrenado.Cons: No se apasiona por la clase que dicta.
Es necesario presionarla para poder obtener más conocimientos diferentes a los básicos o a los encontrados en libros cualquiera (y ella sí que posée conocimientos).","4.5"
"1576042474-18143","https://losestudiantes.co/","Oscar AcevedoMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/oscar-acevedo","Oscar da una gran clase, es muy interesante escucharlo hablar de jazz y ademas hace parciales faciles por que no le parece importante esa parte de la clase.Pros: Muy buena clase y parciales facilesCons: Ninguno","5"
"1576042470-18139","https://losestudiantes.co/","Alejandro Collazos RotavistaMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/alejandro-collazos-rotavista","El mejor profesor que tuve en la carrera. Exigente (siempre comparando las notas a los resultados esperados en el mundo real). Las notas costaban, y por eso se disfrutaban mucho más.Pros: Dedica mucho tiempo a sus estudiante. Siempre da una retroalimentación que ayuda mucho a mejor.Cons: A veces se demora en responder correos. Está muy casado con algunos géneros musicales (eso siempre va a generar algunos pequeños sesgos por fuera de esos estilos).","5"
"1576042409-18083","https://losestudiantes.co/","Catalina Sanchez BernalMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/catalina-sanchez-bernal","Dicen que es dura, pero en realidad lo único que exige es que los estudiantes canten bien lo que estudiaron. Entrenamiento es la materia más importante, y por eso tiene una carga y una exigencia grande.
Si se estudia bien, es fácil sacar buena nota. Para perder hay que esforzarse.","4.3"
"1576042389-18076","https://losestudiantes.co/","Horacio Lapidus WolkindMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/horacio-lapidus-wolkind","Horacio es un maestro muy apasionado, es un excelente músico y un excelente profesor sin embargo sus clases pueden volverse monótonas incluso algo aburridad y sus explicaciones algo enredadas. La dinámica de parciales/entregas es clara para que el estudiante organice su tiempo y pueda cumplir.","4"
"1576042373-18071","https://losestudiantes.co/","Ximena Margarita Rojas MurciaMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/ximena-margarita-rojas-murcia","La clase es amena porque es charlada, pero a veces eso entorpece el desarrollo de la clase.","4"
"1576042441-18111","https://losestudiantes.co/","Sandro Carrero SanchezMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/sandro-carrero-sanchez","Sandro es un gran tipo y un muy buen profesor. Hace la clase dinámica y entretenida y las tareas que deja son sencillas. Es fácil seguirle el ritmo y ayuda mucho en cuestiones de notas.","5"
"1576042394-18080","https://losestudiantes.co/","Rodrigo Restrepo PabonMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/rodrigo-restrepo-pabon","La clase y el profesor son raros, a pesar de eso se aprende. No se me hizo que fuera tan difícil.","4"
"1576042441-18105","https://losestudiantes.co/","Sandro Carrero SanchezMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/sandro-carrero-sanchez","Pros: Es muy buen profesor, sabe muchisimo, es muy descomplicado y dicta la case d euna manera tranquila y amenaCons: Es un poco desorganizado e impuntual, asi que depende bastante de la monitora","4"
"1576042392-18078","https://losestudiantes.co/","Ronald Perilla FuentesMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/ronald-perilla-fuentes","Es un tanto rápido y le gustan las cosas muy bien hechas, es amable con las personas que si muestran interés por la materia, siempre esta dispuesto a resolver dudas, y escuchar opiniones, es una buena persona. Pros: Amable
Escucha sugerencias","4.4"
"1576042441-18102","https://losestudiantes.co/","Sandro Carrero SanchezMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/sandro-carrero-sanchez","Es un buen profesor, esta clase no tiene mucha carga academica ademas que el profesor se encarga de que sea amena y divertida.Pros: Amable
Sabe mucho de sus temas de clase
Cons: Impuntual","5"
"1576042418-18093","https://losestudiantes.co/","Maria Del Pilar Azula CajalMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/maria-del-pilar-azula-cajal","Es una profesora excelente. Si pudiera, tomaría todas las clases con ellaPros: Cálida, experimentada, considerada.","5"
"1576042463-18134","https://losestudiantes.co/","Martha Enna Rodriguez MeloMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/martha-enna-rodriguez-melo","Mágica
La clase con la maestra Martha es completamente amena y placentera, se aprende mucho. Sabe contextualizar el las obras del Siglo XX en base al contexto social, político  y artístico en el que se compusieron. Pros: No sólo aprendes de música, sino de arte en general
La maestra es muy inteligente
Cons: Le fastidia que saquen el celular","5"
"1576042474-18152","https://losestudiantes.co/","Oscar AcevedoMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/oscar-acevedo","Es el papá del Jazz en Colombia. Nadie conoce tanto el género y su historia como él.Pros: Conoce el Jazz de primera mano.
Enseña música a través de la música misma, interpretando los ejemplos y canciones de la clase en diferentes versiones. Un Maestro con todas las letras.","5"
"1576042438-18096","https://losestudiantes.co/","Adrian Herrera EscobarMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/adrian-herrera-escobar","Es un excelente profesor con una excelente metodología de trabajo. Tiene paciencia y realmente se preocupa porque la gente entienda. Pros: - Excelente Metodolofia 

- Es paciente 

- Es realmente un experto en su materia no solo en la teoría sino también en la práctica","4.5"
"1576042418-18091","https://losestudiantes.co/","Maria Del Pilar Azula CajalMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/maria-del-pilar-azula-cajal","Excelente profesora","5"
"1576042454-18117","https://losestudiantes.co/","Luis Hernando Pulido HurtadoMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/luis-hernando-pulido-hurtado","Muy beun profesor, le gusta mucho el tema aunque a veces puede ser bastante bravo.","5"
"1576042474-18147","https://losestudiantes.co/","Oscar AcevedoMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/oscar-acevedo","Buena clase. Pros: Gran profesor
Cons: Ninguna","5"
"1576042441-18098","https://losestudiantes.co/","Sandro Carrero SanchezMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/sandro-carrero-sanchez","Es muy buen profesor y uno aprende mucho porque sabe explicar muy bien. La clase termina dependiendo de cuanta musica de la playlist usted escuche y como de bien le vaya reconociendo estilos. Ademas, el es muy chistoso y hace la clase agradable","4"
"1576042463-18130","https://losestudiantes.co/","Martha Enna Rodriguez MeloMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/martha-enna-rodriguez-melo","Es muy buena y apasionada; aprendes bastante y mejoras tu oído.Pros: Parciales sencillos.
Clase interesante.Cons: Bajo ninguna circunstancia se puede usar el celular en clase.","4.6"
"1576042454-18119","https://losestudiantes.co/","Luis Hernando Pulido HurtadoMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/luis-hernando-pulido-hurtado","La clase en si no enseña demasiado mas alla de ciertos datos cusriosos de la historia de la musica orquestal. Sin embargo es facil desde que la gente vaya porque de lo contrario luis se encabrona y quita muchos de los beneficios que ofrecia en años anteriores.","3.6"
"1576042474-18145","https://losestudiantes.co/","Oscar AcevedoMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/oscar-acevedo","Muy buen profesor, chistoso y amable.
Sus clases son muy interesantes y se aprende mucho y además de interesantes son muy fáciles tanto los parciales como las tareas.

Hay gente que se queja de que es muy técnico con cosas de música y que es una CBU y no debería ser así pero son cosas muy básicas ya es porque esa gente no va a clase.Pros: Interesante la clase
Se aprende un montón
Muy fácil","5"
"1576042463-18129","https://losestudiantes.co/","Martha Enna Rodriguez MeloMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/martha-enna-rodriguez-melo","Excelente maestra, tiene mucho conocimiento, sabe fechas y datos de memoria por lo que las clases tienen un hilo perfecto. Es muy buena persona y los parciales no son difíciles. Pone muchos audios para aprenderse, pero no es nada del otro mundo.Cons: Si alguien saca el celular se acaba la clase.","5"
"1576042463-18127","https://losestudiantes.co/","Martha Enna Rodriguez MeloMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/martha-enna-rodriguez-melo","Es una profesora increible, explica todo muy interesante.Pros: Parciales con lo que explicaCons: No celulares por nada del mundo, termina la clase si ve uno.","5"
"1576042463-18135","https://losestudiantes.co/","Martha Enna Rodriguez MeloMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/martha-enna-rodriguez-melo","La Maestra Martha Enna es espectaculaar! Conoce a profundidad el tema y entiende que su clase es un CBU, por ende debe se esfuerza para hacer los contenidos accesibles a todos, sin tener que por ello bajar la calidad teorica d elo que explica. La clase es un recorrido a traves de ciertas etapas de la musica: se empieza con ritmos aborigenes y negro...
Leer más...Pros: Una clase genial, divertida y sencillaCons: Detesta que se use el celular en clase","5"
"1576042371-18070","https://losestudiantes.co/","Armando Jose Fuentes HernandezMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/armando-jose-fuentes-hernandez","El profesor en si es muy bueno y sabe mucho de la materia pero tal vez sea demasiado exigente para un CBU y ahi que dedicarle demasiado tiempo a la materia, en parte es culpa de que se halla visto obligado a meter un curso de 16 semanas en 8 pero practicamente hay un parcial cada 2 semanas donde  pregunta detalles muy especificos por lo que hya que estudiar bastante solo para pasar, recomiendo ver esta materia con este profesor SOLO si dispones del tiempo necesario para ello ya que se aprende mucho y hace que te apasiones por el tema, pero hay que ser concientes que no se puede tomar este curso como algo solo para rellenar creditos porque puedes incluso perderlo s no estudias aunque vallas a todas las clasesPros: -Explica muy bien
-Sabe muchisimo del tema
-Inspira mucha pasion por el temaCons: -Es muy exigente (especialmente para un CBU)","4.2"
"1576042463-18138","https://losestudiantes.co/","Martha Enna Rodriguez MeloMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/martha-enna-rodriguez-melo","La Maestra Martha Enna es espectaculaar! Conoce a profundidad el tema y entiende que su clase es un CBU, por ende debe se esfuerza para hacer los contenidos accesibles a todos, sin tener que por ello bajar la calidad teorica d elo que explica. La clase es un recorrido a traves de ciertas etapas de la musica: se empieza con ritmos aborigenes y negros y se termina con operas clasicas de Mozart. Ella es amable, divertida (es toda una D-I-V-A) y le gusta que le presten atencion mientras dicta su clase (prohibe los celulares y la emputa sobremanera ver que los usen o descubrir a alguien haciendolo a escondidas). Hace solo parciales, en los que pone  escuchar melodias que se vierone n clase y usted debe identificar el nombre y, en ocasiones, una que otra caracteristica no muy complicada. Si saca 5 en el Final, ella le cambia su parcial mas malo por un 5 (y asi la puede dejar super alta)Pros: Una clase genial, divertida y sencillaCons: Detesta que se use el celular en clase","5"
"1576042368-18062","https://losestudiantes.co/","Juan Pablo Espitia HurtadoMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/juan-pablo-espitia-hurtado","Un tipo muy conocedor. Provee todo lo que uno quiere saber sobre audio Pros: Enseña bien Cons: Un poco aburrido","4.8"
"1576042474-18144","https://losestudiantes.co/","Oscar AcevedoMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/oscar-acevedo","Excelente profesor, su experiencia y pasión por el Jazz lo hacen un excelente guía para conocer de manera agradable un poco más del tema. Excelente CBU para quien le interesa el JazzPros: Puntual, atento y dedicado","5"
"1576042381-18073","https://losestudiantes.co/","Jorge Gregorio Garcia MoncadaMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/jorge-gregorio-garcia-moncada","Jorge es un buen profesor, pero me parece que aveces la falta ahondar más en los detalles de la armonía. Deja muy poco trabajo, y en clase avaces no es tan Claro. Considero que Armonía debería ser una materia con mayor carga en la casa. Sin embargo este profesor puede ser bueno para varias personas.","4"
"1576042411-18087","https://losestudiantes.co/","Ernesto Santos CanoMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/ernesto-santos-cano","Ernesto es el mejor profesor que tuve en la carrera. Además de su gran conocimiento del negocio de la producción musical por su gran trayectoria, es un buen profesor, que transmite todo su conocimiento si ve el interés de los estudiantes. Lleva control de asistencia. Las entregas son fáciles, porque exige de acuerdo a la capacidad de cada estudiante. Por eso a todo el mundo siempre le va bien.
Ve la producción desde el lado de la creatividad y de arte de crear, entonces es todo muy conceptual. Hace ver que los recursos técnicos son sólo una herramienta para llevar a cabo el objetivo creativo y musical y de comunicación. 

Ojalá hubiera visto más clases con él.Pros: Es muy organizado.Cons: El trato con los estudiantes es muy distante.","5"
"1576042463-18128","https://losestudiantes.co/","Martha Enna Rodriguez MeloMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/martha-enna-rodriguez-melo","La clase con la profesora es interesante,  los parciales son complicados, no son claros con algunas actividades, si alguien saca el celular se termina la clase.Pros: Amable
Sabe muchoCons: Pésimos monitores 
Muy escuelera
Poco claros con los plazos e instrucciones","3.5"
"1576042441-18097","https://losestudiantes.co/","Sandro Carrero SanchezMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/sandro-carrero-sanchez","Buen profesor. Me encantó la clase. Es chistoso, es claro explicando. crítico sobre distintos temas.","5"
"1576042441-18110","https://losestudiantes.co/","Sandro Carrero SanchezMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/sandro-carrero-sanchez","Me parece que Sandro sabe demasiado sobre el mundo de la música. Además, las clases son interesantes y casi nunca aburridas. Lo anterior se ve reflejado en que el salón estuvo casi lleno durante todo el semestre a pesar del horario de la materia. Diría que hasta ahora es el mejor CBU que he visto en la universidad.Pros: Sabe mucho del tema
La clase es dinámica
Hace reir mucho en claseCons: A veces dice unas cosas en clase y en los parciales la respuesta es diferente","5"
"1576042441-18104","https://losestudiantes.co/","Sandro Carrero SanchezMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/sandro-carrero-sanchez","La clase es severaa. Métanla. Con saberse los artistas de la clase bien, se puede dejar fácil en 5.
Pros: La clase es relajada y chistosa. Uno despeja la mente en ella.","5"
"1576042360-18061","https://losestudiantes.co/","Javier Humberto Tarquino FernandezMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/javier-humberto-tarquino-fernandez","Javier es un profesor con muchos conocimientos teóricos sobre los temas que enseá. Sin embargo, al tener sesiones prácticas con él, parece hacer todo lo opuesto a lo que enseña (no siempre) en sus clases.Pros: Conocimientos amplios sobre aplicaciones de audio en vivo (conciertos, instalaciones de PA, eventos).Cons: No aplica todo lo que enseña (especialmente en el tema de volúmen, en donde siempre le da demasiada intensidad a los sistemas de conciertos de la universidad).","3.5"
"1576042381-18075","https://losestudiantes.co/","Jorge Gregorio Garcia MoncadaMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/jorge-gregorio-garcia-moncada","Es un excelente profesor, muy estudiado y con una buena forma de enseñanza. Deja tareas semanales que ayudan a subir la nota, y las tareas son más difíciles que los parciales, para que el estudiante llegue con dudas para resolver en clase. Existe una buena relación profesor-estudiante.","5"
"1576042481-18154","https://losestudiantes.co/","Aurelio Caro GomezMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/aurelio-caro-gomez","Aveces llega de mala gana y es tediosa la clase, sin embargo, explica y da el tiempo suficiente para poder tocar las cosas.","3.4"
"1576042360-18060","https://losestudiantes.co/","Javier Humberto Tarquino FernandezMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/javier-humberto-tarquino-fernandez","Un profesor que conoce muy bien el tema de audio en vivo, pero no motiva a los estudiantes a querer seguir en este ambito de la carrera. Pros: Tiene mucho conocimiento tecnico con respecto a los temas vistos en claseCons: no es motivante. Le hace falta entrar en temas de la parte de negocio de la musica en vivo mas alla de lo tecnico","3.8"
"1576042474-18150","https://losestudiantes.co/","Oscar AcevedoMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/oscar-acevedo","Una persona que sabe mas que cualquier otra del tema, da su clase con mucha motivación e impulsa a todos los estudiantes a querer aprender mas de este genero.Pros: Motiva, conoce y hace que la clase sea interactiva y muy atractiva","5"
"1576042411-18090","https://losestudiantes.co/","Ernesto Santos CanoMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/ernesto-santos-cano","Ernesto es un profesor que tiene mucha experiencia en el campo de la grabación y la producción. Sus clases son muy entretenidas entre sus anécdotas sobre el oficio. Sin embargo, es un poco desorganizado con el tiempo y la asistencia a clases.Pros: Amplia experiencia en producción musical.
Habilidad en manejo de software musical (y facilidad para transmitirla y enseñarla).Cons: Desorganizado.
A veces falta a clase avisando con muy poco tiempo.
No siempre es claro cuándo serán las entregas con él.","4"
"1576042474-18151","https://losestudiantes.co/","Oscar AcevedoMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/oscar-acevedo","Hay que aprovechar clase con esa eminencia. Un maestro completo. Fácil, divertido, interesante. Pros: Nadie sabe de Jazz como él, en Colombia, al menos.","5"
"1576042454-18120","https://losestudiantes.co/","Luis Hernando Pulido HurtadoMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/luis-hernando-pulido-hurtado","Luis es el alma del cbu, la clase de música orquestal no sería lo mismo sin él. La clase es muy fácil en general y Luis se encarga de hacerla chistosa. Buena clase, buen profesor.Pros: Cbu de 5.
Se aprenden cosas interesantesCons: Clase aburrida en ocasiones","5"
"1576042441-18106","https://losestudiantes.co/","Sandro Carrero SanchezMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/sandro-carrero-sanchez","Buen profesor. Realmente se disfruta, se aprende y la carga académica es suave. Es una persona amable que realmente ama lo que hace y se le nota.","5"
"1576042474-18148","https://losestudiantes.co/","Oscar AcevedoMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/oscar-acevedo","Excelente profesor, la clase es muuuy buena y motiva a los estudiantes a mejorar.","5"
"1576042392-18079","https://losestudiantes.co/","Ronald Perilla FuentesMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/ronald-perilla-fuentes","Es neurótico y acelerado, pero atiende las inquietudes de los estudiantes respecto a los parciales y quices.","3.5"
"1576042463-18126","https://losestudiantes.co/","Martha Enna Rodriguez MeloMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/martha-enna-rodriguez-melo","La clase con Martha es sumamente interesante. Ella tiene un conocimiento que sorprende, un oído excepcional y un muy buen humor. Además, los contenidos que presenta en materia musical son muy interesantes. Martha entiende que es un CBU y no exige trabajos o una preparación excesiva para la clase. Eso sí, su única condición es el uso del celular. Ella no admite un solo celular en clase y cuando ve a alguien que así le suene acaba la clase. De resto, excelente.","4.5"
"1576042371-18064","https://losestudiantes.co/","Armando Jose Fuentes HernandezMúsica","https://losestudiantes.co/universidad-de-los-andes/musica/profesores/armando-jose-fuentes-hernandez","Es un profesor que se nota le apasiona lo que enseña, pero la clase se vuelve muy aburrida y siento que no explica con la profundudad los temas para la complejidad de los parciales, que por cierto son demasiado seguidos y valen mucho por lo que sí, requiere bastante tiempo. 

Nota: Más de la mitad del curso, a excepción de la gente de música retiró la materia","3"
