web-scraper-order,web-scraper-start-url,profesoresurl,profesoresurl-href,review,nota
"1576033123-10818","https://losestudiantes.co/","Andres Paez PeñuelaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/andres-paez-pe%C3%B1uela","Es un buen profesor, se nota que sabe mucho, pero la clase me pareció bastante aburrida.","4"
"1576033149-10921","https://losestudiantes.co/","Tomas Andres Barrero GuzmanFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/tomas-andres-barrero-guzman","Tomás es un gran profesor, y sobre todo, un gran ser humano. Sus clases no son difíciles, y sus lecturas son cortas. En clase, Tomás desglosa la información de forma sencilla pero rigurosa, y siempre con un gran sentido del humor. Tomás siempre está pendiente de sus estudiantes y el espacio de horarios de atención lo reserva de forma sagrada para sus estudiantes. Me atrevo a decir que esta fue una de mis mejores clases en el pregrado. La disfruté muchísimo.","5"
"1576033139-10873","https://losestudiantes.co/","Sergio Reinel Ariza RodriguezFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/sergio-reinel-ariza-rodriguez","Comparado a Aristóteles, no me gustó mucho esta clase. Igual, fue una buena clase, porque se nota que Sergio sabe mucho y que sin duda alguna es su tema de especialización. A veces es muy repetitivo o se queda estancado en algunas cosas, por lo que seguir el programa es muy difícil.","4.7"
"1576033139-10875","https://losestudiantes.co/","Sergio Reinel Ariza RodriguezFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/sergio-reinel-ariza-rodriguez","Me gustó mucho la clase con Sergio. Vi tanto Aristóteles como Platón con él al comienzo de mi carrera y ambas me parecieron muy buenas clases (me gustó más Aristóteles). Las clases con Sergio enseñan a leer textos primarios con atención. Recomendaría que todo el mundo viera una clase con Sergio en su carrera.","4.7"
"1576033126-10830","https://losestudiantes.co/","Nicolas Vaughan CaroFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/nicolas-vaughan-caro","A pesar de no ser su especialidad, Nicolás logró un curso muy bueno.Pros: Nicolás sabe de todo. Al no ser su especialidad, la aproximación al curso fue muy interesante.Cons: Solo alcanzamos a trabajar la ""Crítica de la Razón Pura"". Habría sido interesante mirar otros temas.","5"
"1576033142-10881","https://losestudiantes.co/","Santiago AmayaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/santiago-amaya","Es pedante. Sus clases son fáciles pero no porque enseñe bien sino porque no se dedica con cuidado a revisar los trabajos de sus estudiantes. no son raros comentarios como: ""uy, creí que estaba en Boston"" o ""en Washington era distinto""Pros: fácil dejarla altaCons: actitud horrible.
poco cuidadoso con sus revisiones.","1.5"
"1576033147-10903","https://losestudiantes.co/","Carlos Andres Manrique OspinaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/carlos-andres-manrique-ospina","Estructuralismo y Post-Estructuralismo es por excelencia la clase que todo Científico Social debería ver. De entrada, Manrique es un excelente docente. Pese a que las lecturas (algunas, no todas) pueden ser difíciles, Carlos se toma el tiempo para que los estudiantes en su clase construyan las herramientas necesarias para entender los textos y pued...
Leer más...Pros: Gran docente 
Se aprenden cosas para toda la vida
Contenido teórico que contribuye a  reflexiones sobre lo práctico y lo que nos atañe socialmenteCons: Manrique a veces es un poco desordenado","5"
"1576033154-10952","https://losestudiantes.co/","Sergio De ZubiríaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/sergio-de-zubiria","4.5
Es una persona muy inteligente. No se leyeron las obras completas de los autores estudiados, sino unas pequeñas partes que son relevantes. El siempre lee las lecturas en clase, las explica y da su opinión. Motiva a la participación y a la discusión. Sin embargo, creo que debería profundizar en algunos temas y situaciones indispensables para los estudiantes. A veces se pierde y habla de otros temas.

Pros: Claro. 
Interesante. Cons:  A veces se puede tornar aburrido. (por su tono de voz)","4"
"1576033142-10893","https://losestudiantes.co/","Santiago AmayaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/santiago-amaya","Una gran clase. Aprendes cosas que te ayudan a ver como los científicos sociales cumplen un papel muy importante en la sociedad hoy en dia. La clase es magistral pero dinamica. Santiago es divertido, estricto pero muy buen profesor. Explica muy bien.","5"
"1576033151-10924","https://losestudiantes.co/","Manuela Fernandez PintoFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/manuela-fernandez-pinto","Pros: Temas interesantes y fáciles de entender.
Ella da las preguntas para prepararlas para los parciales.
Cons: A veces la clase se torna aburrida, igual las lecturas. 
Mucho trabajo en grupo.","4.3"
"1576033151-10929","https://losestudiantes.co/","Manuela Fernandez PintoFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/manuela-fernandez-pinto","Manuela es una persona admirable por todo el empeño y compromiso que tiene con esta materia. 
En cuanto a la clase, la primera mitad del curso es aburrida. A partir de la segunda parte, la clase es mucho mejor ya que son temas interesantes y tienen que ver con la actualidad.
En cuanto a notas, son dos parciales, seis talleres en grupo y un trabajo final.Pros: - Organizada en todo.
- Se esfuerza por mejorar su clase.Cons: - Aburrida a veces.
- Las respuestas de los parciales deben ser demasiado específicas.","4"
"1576033147-10908","https://losestudiantes.co/","Carlos Andres Manrique OspinaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/carlos-andres-manrique-ospina","Carlos es de los mejores profesores que he tenido en la universidad, logra hacerlo a uno interesar por los autores y ver su relevancia en la actualidad. Pros: Increíble profesor.Cons: No es tan facíl","5"
"1576033128-10836","https://losestudiantes.co/","Laura Cristina Quintana PorrasFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/laura-cristina-quintana-porras","Es muy clara, pero puede llegar a ser muy esquemática y vuelve la clase supremamente aburrida. Laura es muy dulce y explica bien, pero eso mismo hace que la dinámica de la case sea muy monótona. Pros: Sabe mucho, califica lo que enseña.Cons: Muuuuuy lenta la clase.","4"
"1576033154-10948","https://losestudiantes.co/","Sergio De ZubiríaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/sergio-de-zubiria","El mundo necesita clases como las de Sergio. Las reflexiones que realiza y el nivel de detalle con el que trata los temas de la clase hacen de él un gran pensador y logra transmitirlo. En mi concepto, es uno de los mejores profesores que he tenido en mi vida y su desligamiento con lo académico es para mí algo positivo también puesto que se preocupa...
Leer más...","5"
"1576033142-10895","https://losestudiantes.co/","Santiago AmayaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/santiago-amaya","Jamás metan con amaya es molesto fastidiosos y si lo coge entre ojos perdió, para su clase pide puntualidad si no llega a la hora exacta lo saca de la clase toma a muchas personas de ejemplo y si lo conoce tenga cuidado porque cada segundo en su clase es tortuoso. Es aburrido, ademas de ser grosero con los estudiantesPros: solo 3 parciales
si sabe escribir pasaCons: Si llega tarde lo molesta.
si lo conoce lo toma seguido de ejemplo.
le gusta fastidiar a alguien hasta que retira la materia.
Si lo cogio entre ojos ya perdio la materia","1"
"1576033130-10839","https://losestudiantes.co/","Catalina Gonzalez QuinteroFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/catalina-gonzalez-quintero","A pesar de que el tema de Muerte puede resultar aburrido para algunos, y de que casi muchos retiraron y al final solo eramos como 15 personas las que iban a las clases, Catalina muestra entusiasmo por un tema que puede llegar a ser lento y tedioso. Catalina hace un buen esfuerzo por hacer la clase dinámica a un publico que pocas vez participaba o que mostraba poco interés en la clase.Pros: - Por medio de su actitud, hace la clase dinamica.Cons: - Nada","4.8"
"1576033142-10894","https://losestudiantes.co/","Santiago AmayaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/santiago-amaya","Santiago es un profesor excelente, explica muy bien, se hace entender fácilmente, siempre da ejemplos cotidianos para que los estudiantes puedan entender mejor, definitivamente se aprende sobre los problemas de la investigación en las ciencias sociales y tiene un humor agradable. Para sacar una buena nota es necesario ir a las clases, leer y saber escribir.","4.5"
"1576033147-10910","https://losestudiantes.co/","Carlos Andres Manrique OspinaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/carlos-andres-manrique-ospina","Carlos es un profesor increíble que se preocupa por sus estudiantes y por que aprendan. Además es bastante exigente y requiere que se hagan análisis rigurosos de los temas.","5"
"1576033149-10917","https://losestudiantes.co/","Tomas Andres Barrero GuzmanFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/tomas-andres-barrero-guzman","Me gusta mucho. Me parece que mientras que no siempre explica las cosas de la manera más fácil, siempre lo hace de manera organizada y completa, lo cual valoro más. También se presta mucho para ayudarlo a uno si no entiende.","4.5"
"1576033142-10889","https://losestudiantes.co/","Santiago AmayaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/santiago-amaya","Cuando leí los comentarios en esta página que decían que Santiago le cogía la mala a a los estudiantes, y les hacía la vida imposible, pensé que se trataba de algún estudiante ardido que había perdido la materia. 
Sin embargo, luego de un par de semanas de clase vi que realmente sí era así. Si llegas tarde te queda mirando muy feo, si dejas la pue...
Leer más...","1.5"
"1576033137-10862","https://losestudiantes.co/","Andrea Lehner SanclementeFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/andrea-lehner-sanclemente","Es una excelente profesora
Se aprende mucho con esta clase","4.7"
"1576033154-10949","https://losestudiantes.co/","Sergio De ZubiríaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/sergio-de-zubiria","Fue una clase que disfruté mucho. El contenido del curso es muy interesante y la forma en que aborda las lecturas ayuda mucho para su comprensión. Además de esto, disfruté las actividades para la clase, especialmente, hacer y presentar el protocolo de la semana, que era sobre lo visto en las dos sesiones de clase, inmediatamente anteriores a la clase de presentación. Pros: Explica de manera clara y precisaCons: A veces puede ser muy repetitivo y la case puede ser lenta","4"
"1576033139-10879","https://losestudiantes.co/","Sergio Reinel Ariza RodriguezFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/sergio-reinel-ariza-rodriguez","No me gustó su clase de Filosofía como arte de vivir, es muy aburrido y se atrasa en los temas.Pros: Sabe mucho sobre los temas.
Deja las notas altas.Cons: Es muy aburrido y se atrasa mucho en el programa.","1"
"1576033135-10860","https://losestudiantes.co/","Brian Philip MarrinFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/brian-philip-marrin","No sé si Brian sepa mucho de lo que enseña, pero si lo sabe no es eso lo que da en sus clases, que parecen sacadas de Wikipedia o algún tutorial de youtube. Pareciera que solo lo tuviesen contratado por ser extranjero. Dicen que es un buen investigador y que pos eso sigue en la universidad: si es así, es una lástima, porque creo que es muy grande el daño que le hace a los estudiantes con su clase, donde lo que enseña no pasa de lo anecdótico.
Si uno intenta corregirlo o preguntar por los conceptos para que deje de hablar de chismes de los autores o le hace preguntas citando las fuentes puede que te responda o  ""Yes but, what the hek does that mean? I don't really know"", y luego siga con su charla light. Pros: Nada. Es una pérdida de tiempo y un acto humillante ir a sus clases a que te traten como un salvaje, a que te den una clase de mentiras, de chiste. Cons: No enseña el tema y solo cuenta chismes de los autores. 
Si uno lee sabe que está mal o seda cuenta de la mediocridad de clase que da.
De verdad me cuesta creer que este hombre haya logrado ser profesor de la Universidad de los Andes.","1.5"
"1576033142-10896","https://losestudiantes.co/","Santiago AmayaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/santiago-amaya","Cuando leí los comentarios en esta página que decían que Santiago le cogía la mala a a los estudiantes, y les hacía la vida imposible, pensé que se trataba de algún estudiante ardido que había perdido la materia. 
Sin embargo, luego de un par de semanas de clase vi que realmente sí era así. Si llegas tarde te queda mirando muy feo, si dejas la puerta abierta la cierra durísimo, si le participas en la clase y él lo siente retador te preguntará siempre a ti. 
Muchas de sus ideas son interesantes, eso no lo niego, sin embargo no volvería a tomar clases con él. Uno de los peores profesores que he tenido.","1.5"
"1576033147-10905","https://losestudiantes.co/","Carlos Andres Manrique OspinaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/carlos-andres-manrique-ospina","Profesor exageradamente bueno. Pros: Todo. Es perfecto como educador.Cons: NADA.","5"
"1576033154-10944","https://losestudiantes.co/","Sergio De ZubiríaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/sergio-de-zubiria","4.5
Es una persona muy inteligente. No se leyeron las obras completas de los autores estudiados, sino unas pequeñas partes que son relevantes. El siempre lee las lecturas en clase, las explica y da su opinión. Motiva a la participación y a la discusión. Sin embargo, creo que debería profundizar en algunos temas y situaciones indispensables para lo...
Leer más...Pros: Claro. 
Interesante. Cons:  A veces se puede tornar aburrido. (por su tono de voz)","4"
"1576033123-10810","https://losestudiantes.co/","Andres Paez PeñuelaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/andres-paez-pe%C3%B1uela","Excelente maestro. Lógico y filósofo, deja vislumbrar su gran conocimiento en temas como epistemología y filosofía de la ciencia. Sin embargo, en temas como ética o filosofía antigua, a pesar de dominarlos y no enredarse, no le pone empeño o simplemente no lo incluye en el programa. (Metafísicos como Heidegger nunca se verán con Andrés). Pros: Metodología formal, clara, sencilla, pero completa.","4.2"
"1576033147-10914","https://losestudiantes.co/","Carlos Andres Manrique OspinaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/carlos-andres-manrique-ospina","Manrique es uno de los profesores más apasionados por su trabajo. Explica muy bien los pensadores del curso y escoge los apartes apropiados de cada obra. Transmite interés por los tres autores, cosa que a mi me impresionó porque siempre he odiado a Marx y Manrique me hizo leerlo con interés. Los monitores estuvieron excelentes. Es buena gente, aunque algo cuchilla en la calificación. Lo único malo es que hizo proselitismo político con ocasión del plebiscito del Acuerdo de paz.Pros: Pasión por lo que enseña. Explica bien. Sabe mucho. Lecturas apropiadas. Buena gente.Cons: Proselitismo político en el aula. Califica duro.","4.2"
"1576033128-10837","https://losestudiantes.co/","Laura Cristina Quintana PorrasFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/laura-cristina-quintana-porras","Es una excelente profesora. Bastante organizada y sistemática en sus análisis. Sin embargo, he de decir que sus clases necesitan del interés de los estudiantes pues se tornan aburridas por esta manera de tratar los temasPros: Sistemática. Compleja.Cons: Aburrido. Poco pedagógica","3.6"
"1576033126-10831","https://losestudiantes.co/","Nicolas Vaughan CaroFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/nicolas-vaughan-caro","Es un buen profesor, se nota que sabe y que prepara sus clases. No es su especialidad, pero le dio un enfoque muy interesante a los tres filósofos que vimos. Explica bien y toca estar pendiente de todo lo que dice en clase porque es probable que pregunte de cualquier cosa dicha en clase en los parciales. Califica duro, pero es muy pasable. Cambia constantemente la metodología de sus parciales, unos son solos, otros en grupo y otras veces da las preguntas antes para tenerlas preparadas.","4.4"
"1576033123-10820","https://losestudiantes.co/","Andres Paez PeñuelaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/andres-paez-pe%C3%B1uela","Su clase es realmente aburrida, dicta una clase que puede llegar a ser compleja para personas de segundo o tercer semestre, sin embargo no la dicta con la motivación suficiente para enfrascar a sus alumnos con los temas del curso.Cons: Las comprobaciones de lectura las hace literales, no del contenido general del texto. Esto puede llegar a ser problemático ya que los textos son completos y es difícil memorizar datos tan puntuales.","2.3"
"1576033142-10882","https://losestudiantes.co/","Santiago AmayaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/santiago-amaya","Super buen profesor, hace la clase interesante y es super claro cuando explica.  Si va a clase, lee y pone atención es fácil de dejar alta Pros: Se aprende mucho
Sentido del humorCons: Puede calificar duro, pero si estudio, le va bien","4"
"1576033154-10945","https://losestudiantes.co/","Sergio De ZubiríaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/sergio-de-zubiria","Sergio es un profesor muy despreocupado, nunca entrega todos los trabajos y sus comentarios de vuelta. Además, no se preocupa por motivar a sus estudiantes. Falta muchísimo a clase y llega tarde. Es muy despreocupado y poco pedagógico. Lo bueno es que es flexible y  es muy fácil dejar sus clases altas. Pros: Se deja alta.","2.9"
"1576033142-10888","https://losestudiantes.co/","Santiago AmayaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/santiago-amaya","¡Es un gran profesor! Las lecturas son interesantísimas y siempre está buscando crear un diálogo con los estudiantes en clase. 
Exige que lleguen temprano y los exámenes (aunque manda las preguntas por adelantado) son exigentes. No obstante, yo aprendí muchísimo y volvería a ver una clase con el sin dudarlo. Pros: -Lecturas cortas
-Querido, buena persona, siempre escucha. 
-Clase interesanteCons: -Pide que lleguen a tiempo","4.8"
"1576033139-10871","https://losestudiantes.co/","Sergio Reinel Ariza RodriguezFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/sergio-reinel-ariza-rodriguez","Me gusto mucho la clase filosofía como arte de vivir, por mas de que no asistí a todas las clases aprendí cosas muy valiosas.Pros: El profesor sabe mucho y deja las notas altas.Cons: A veces se enreda a si mismo y tiene que volver a organizar sus ideas, lo que tranca un poco la clase","5"
"1576033154-10946","https://losestudiantes.co/","Sergio De ZubiríaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/sergio-de-zubiria","La clase es muy mediocre. El profesor recita los textos y no hace mayor trabajo sobre ellos. Más de la mitad del curso es acerca de textos de contexto histórico.","1.6"
"1576033151-10931","https://losestudiantes.co/","Manuela Fernandez PintoFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/manuela-fernandez-pinto","Es muy buena profesora, los temas que explica son muy interesantes y sabe explicarlos de tal manera que se entienden muy fácilmente. Además, tiene bastante consideración con el nivel académico de todos los estudiantes y es muy amable a la hora de resolver dudas.","4.9"
"1576033132-10847","https://losestudiantes.co/","Santiago Rey SalamancaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/santiago-rey-salamanca","El mejor profesor de filosofía que he tenido en la universidad. Sabe mucho, es muy amable, trae temas filosóficos complejos a la vida real, hace reir a los estudiantes con comentarios inteligentes, motiva a aprender, cero aburrido y promueve el pensamiento crítico.","5"
"1576033135-10854","https://losestudiantes.co/","Brian Philip MarrinFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/brian-philip-marrin","Pros: Es respetuoso con los estudiantes.
Sabe mucho del tema y le gusta.Cons: No sabe transmitir bien su conocimiento.
No profundiza los temas en los seminarios.","3.5"
"1576033139-10877","https://losestudiantes.co/","Sergio Reinel Ariza RodriguezFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/sergio-reinel-ariza-rodriguez","Es un gran profesor, sabe mucho del tema. Se toma tiempo para trabajar los textos en clase y resuelve dudas. Tiene un muy buen método de enseñanza. Volvería a ver clase con él. Pros: Sabe mucho del tema 
Se toma tiempo para trabajar bien los textos 
Cons: Se atrasa con el programa","5"
"1576033121-10801","https://losestudiantes.co/","Rodolfo Arango RivadeneiraFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/rodolfo-arango-rivadeneira","Rodolfo es un súper profesor. Sus clases son geniales, él es súper entretenido, y explica muy bien todos los temas. Es uno de los mejores profesores que he tenido. Gracias a este cbu, aprendí mucho más de filosofía política que en todos mis años de colegio.Pros: Hace chistes
Personifica a actores relevantes de la sociedad colombiana
Se aprende del contexto del país
Los parciales son divertidos de hacer
Califica suave.Cons: Las lecturas son densas, y sí o sí hay que leerlas.","5"
"1576033142-10892","https://losestudiantes.co/","Santiago AmayaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/santiago-amaya","Santiago es un excelente profesor, vi con el Historia y filosofía de la ciencia en mi primer semestre y gracias a dicha clase pude dimensionar todos los alcances de las ciencias sociales. Santiago tiene un relato y una forma de hablar fascinante que te mantiene en la clase y es un gran estudioso de la ciencias sociales. Sus evaluaciones no son dema...
Leer más...Pros: Excelente profesorCons: Inflexible e irónico","4.3"
"1576033149-10916","https://losestudiantes.co/","Tomas Andres Barrero GuzmanFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/tomas-andres-barrero-guzman","Es de los mejores profesores que he tenido en la Universidad. A veces las explicaciones pueden ser difíciles de seguir, pero preparando la lectura con anticipación todo es mucho más claro y la clase es muy organizada. Le preocupa el aprendizaje de los estudiantes y las clases son entretenidas, incluso si el tema no es el más popular entre los estudiantes.","4.9"
"1576033147-10909","https://losestudiantes.co/","Carlos Andres Manrique OspinaFilosofía","https://losestudiantes.co/universidad-de-los-andes/filosofia/profesores/carlos-andres-manrique-ospina","Manrique es uno de los profesores más apasionados por su trabajo. Explica muy bien los pensadores del curso y escoge los apartes apropiados de cada obra. Transmite interés por los tres autores, cosa que a mi me impresionó porque siempre he odiado a Marx y Manrique me hizo leerlo con interés. Los monitores estuvieron excelentes. Es buena gente, aunq...
Leer más...Pros: Pasión por lo que enseña. Explica bien. Sabe mucho. Lecturas apropiadas. Buena gente.Cons: Proselitismo político en el aula. Califica duro.","4.2"
